,date,staff_id
0,2021-01-04,1
1,2021-01-05,1
2,2021-01-06,1
3,2021-01-07,1
4,2021-01-08,1
5,2021-01-09,1
6,2021-01-10,1
7,2021-01-11,1
8,2021-01-12,1
9,2021-01-13,1
10,2021-01-14,1
11,2021-01-15,1
12,2021-01-16,1
13,2021-01-17,1
14,2021-01-18,1
15,2021-01-19,1
16,2021-01-20,1
16,2021-01-20,2
17,2021-01-21,2
18,2021-01-22,1
18,2021-01-22,2
19,2021-01-23,2
19,2021-01-23,1
20,2021-01-24,1
21,2021-01-25,1
22,2021-01-26,1
22,2021-01-26,2
23,2021-01-27,1
24,2021-01-28,1
24,2021-01-28,2
25,2021-01-29,1
26,2021-01-30,1
27,2021-01-31,1
28,2021-02-01,2
29,2021-02-02,1
29,2021-02-02,2
30,2021-02-03,1
30,2021-02-03,2
31,2021-02-04,2
32,2021-02-05,1
33,2021-02-06,1
34,2021-02-07,1
35,2021-02-08,2
35,2021-02-08,1
36,2021-02-09,1
36,2021-02-09,2
37,2021-02-10,1
38,2021-02-11,1
39,2021-02-12,2
39,2021-02-12,1
40,2021-02-13,1
40,2021-02-13,2
41,2021-02-14,1
42,2021-02-15,2
42,2021-02-15,1
43,2021-02-16,2
43,2021-02-16,1
44,2021-02-17,1
44,2021-02-17,2
45,2021-02-18,1
46,2021-02-19,1
46,2021-02-19,2
47,2021-02-20,2
47,2021-02-20,1
48,2021-02-21,1
49,2021-02-22,2
50,2021-02-23,1
50,2021-02-23,2
51,2021-02-24,1
51,2021-02-24,2
52,2021-02-25,2
52,2021-02-25,1
53,2021-02-26,2
53,2021-02-26,1
54,2021-02-27,2
54,2021-02-27,1
55,2021-02-28,1
56,2021-03-01,2
57,2021-03-02,2
57,2021-03-02,1
58,2021-03-03,2
59,2021-03-04,2
60,2021-03-05,1
61,2021-03-06,2
62,2021-03-07,1
63,2021-03-08,1
64,2021-03-09,2
65,2021-03-10,1
65,2021-03-10,2
66,2021-03-11,2
67,2021-03-12,1
67,2021-03-12,2
68,2021-03-13,1
68,2021-03-13,2
69,2021-03-14,1
70,2021-03-15,1
71,2021-03-16,1
72,2021-03-17,1
73,2021-03-18,2
74,2021-03-19,2
75,2021-03-20,1
75,2021-03-20,2
76,2021-03-21,1
77,2021-03-22,2
78,2021-03-23,1
79,2021-03-24,2
80,2021-03-25,1
81,2021-03-26,1
82,2021-03-27,2
83,2021-03-28,1
84,2021-03-29,1
85,2021-03-30,1
85,2021-03-30,2
86,2021-03-31,2
86,2021-03-31,1
87,2021-04-01,1
87,2021-04-01,2
88,2021-04-02,1
89,2021-04-03,1
90,2021-04-04,1
91,2021-04-05,1
92,2021-04-06,2
93,2021-04-07,2
93,2021-04-07,1
94,2021-04-08,3
94,2021-04-08,1
95,2021-04-09,1
95,2021-04-09,2
96,2021-04-10,3
97,2021-04-11,1
98,2021-04-12,1
98,2021-04-12,3
99,2021-04-13,3
99,2021-04-13,1
100,2021-04-14,2
101,2021-04-15,3
102,2021-04-16,3
103,2021-04-17,2
103,2021-04-17,3
104,2021-04-18,1
105,2021-04-19,2
105,2021-04-19,1
106,2021-04-20,2
107,2021-04-21,1
107,2021-04-21,2
108,2021-04-22,1
109,2021-04-23,2
110,2021-04-24,1
110,2021-04-24,3
111,2021-04-25,1
112,2021-04-26,1
112,2021-04-26,3
113,2021-04-27,1
114,2021-04-28,2
115,2021-04-29,3
116,2021-04-30,3
117,2021-05-01,1
118,2021-05-02,1
119,2021-05-03,1
119,2021-05-03,3
120,2021-05-04,1
120,2021-05-04,3
121,2021-05-05,1
121,2021-05-05,2
122,2021-05-06,2
123,2021-05-07,2
123,2021-05-07,1
124,2021-05-08,2
124,2021-05-08,3
125,2021-05-09,1
126,2021-05-10,3
127,2021-05-11,2
128,2021-05-12,3
128,2021-05-12,1
129,2021-05-13,1
130,2021-05-14,2
130,2021-05-14,1
131,2021-05-15,1
131,2021-05-15,3
132,2021-05-16,1
133,2021-05-17,1
133,2021-05-17,3
134,2021-05-18,1
135,2021-05-19,3
136,2021-05-20,3
137,2021-05-21,2
137,2021-05-21,1
138,2021-05-22,2
138,2021-05-22,3
139,2021-05-23,1
140,2021-05-24,1
140,2021-05-24,2
141,2021-05-25,1
142,2021-05-26,1
143,2021-05-27,1
143,2021-05-27,3
144,2021-05-28,2
145,2021-05-29,2
146,2021-05-30,1
147,2021-05-31,2
148,2021-06-01,1
148,2021-06-01,2
149,2021-06-02,1
150,2021-06-03,3
150,2021-06-03,2
151,2021-06-04,1
151,2021-06-04,3
152,2021-06-05,3
153,2021-06-06,1
154,2021-06-07,2
154,2021-06-07,3
155,2021-06-08,2
155,2021-06-08,1
156,2021-06-09,3
157,2021-06-10,1
157,2021-06-10,2
158,2021-06-11,2
158,2021-06-11,3
159,2021-06-12,2
160,2021-06-13,1
161,2021-06-14,3
161,2021-06-14,2
162,2021-06-15,1
162,2021-06-15,2
163,2021-06-16,2
163,2021-06-16,1
164,2021-06-17,3
165,2021-06-18,3
166,2021-06-19,1
167,2021-06-20,1
168,2021-06-21,2
169,2021-06-22,1
169,2021-06-22,2
170,2021-06-23,1
171,2021-06-24,2
171,2021-06-24,1
172,2021-06-25,2
172,2021-06-25,3
173,2021-06-26,1
173,2021-06-26,3
174,2021-06-27,1
175,2021-06-28,3
176,2021-06-29,2
177,2021-06-30,1
177,2021-06-30,2
178,2021-07-01,1
178,2021-07-01,2
179,2021-07-02,3
179,2021-07-02,2
180,2021-07-03,3
181,2021-07-04,1
182,2021-07-05,1
182,2021-07-05,2
183,2021-07-06,1
183,2021-07-06,3
184,2021-07-07,1
184,2021-07-07,3
185,2021-07-08,3
185,2021-07-08,1
186,2021-07-09,1
186,2021-07-09,2
187,2021-07-10,2
187,2021-07-10,1
188,2021-07-11,1
189,2021-07-12,1
190,2021-07-13,3
191,2021-07-14,2
191,2021-07-14,3
192,2021-07-15,1
193,2021-07-16,1
194,2021-07-17,2
194,2021-07-17,1
195,2021-07-18,1
196,2021-07-19,3
196,2021-07-19,2
197,2021-07-20,3
197,2021-07-20,1
198,2021-07-21,1
198,2021-07-21,3
199,2021-07-22,2
200,2021-07-23,2
200,2021-07-23,1
201,2021-07-24,2
202,2021-07-25,1
203,2021-07-26,2
203,2021-07-26,3
204,2021-07-27,3
205,2021-07-28,2
205,2021-07-28,3
206,2021-07-29,3
207,2021-07-30,1
208,2021-07-31,2
209,2021-08-01,1
210,2021-08-02,1
210,2021-08-02,3
211,2021-08-03,1
211,2021-08-03,2
212,2021-08-04,1
212,2021-08-04,2
213,2021-08-05,3
213,2021-08-05,1
214,2021-08-06,1
214,2021-08-06,2
215,2021-08-07,1
216,2021-08-08,1
217,2021-08-09,3
218,2021-08-10,2
219,2021-08-11,3
220,2021-08-12,1
220,2021-08-12,2
221,2021-08-13,1
222,2021-08-14,2
223,2021-08-15,1
224,2021-08-16,1
224,2021-08-16,2
225,2021-08-17,3
225,2021-08-17,1
226,2021-08-18,3
226,2021-08-18,2
227,2021-08-19,2
227,2021-08-19,3
228,2021-08-20,3
228,2021-08-20,2
229,2021-08-21,1
229,2021-08-21,3
230,2021-08-22,1
231,2021-08-23,2
231,2021-08-23,3
232,2021-08-24,3
233,2021-08-25,3
234,2021-08-26,2
234,2021-08-26,3
235,2021-08-27,3
235,2021-08-27,2
236,2021-08-28,1
237,2021-08-29,1
238,2021-08-30,1
239,2021-08-31,3
240,2021-09-01,1
240,2021-09-01,2
241,2021-09-02,3
242,2021-09-03,3
242,2021-09-03,1
243,2021-09-04,2
243,2021-09-04,1
244,2021-09-05,1
245,2021-09-06,2
246,2021-09-07,1
246,2021-09-07,3
247,2021-09-08,1
247,2021-09-08,2
248,2021-09-09,2
248,2021-09-09,3
249,2021-09-10,2
250,2021-09-11,3
251,2021-09-12,1
252,2021-09-13,2
252,2021-09-13,3
253,2021-09-14,2
253,2021-09-14,1
254,2021-09-15,2
255,2021-09-16,1
256,2021-09-17,1
257,2021-09-18,3
257,2021-09-18,2
258,2021-09-19,1
259,2021-09-20,1
259,2021-09-20,2
260,2021-09-21,3
261,2021-09-22,1
261,2021-09-22,2
262,2021-09-23,3
263,2021-09-24,1
263,2021-09-24,2
264,2021-09-25,2
265,2021-09-26,1
266,2021-09-27,3
266,2021-09-27,1
267,2021-09-28,1
267,2021-09-28,3
268,2021-09-29,3
269,2021-09-30,3
270,2021-10-01,3
270,2021-10-01,2
271,2021-10-02,2
272,2021-10-03,1
273,2021-10-04,1
274,2021-10-05,1
275,2021-10-06,1
275,2021-10-06,3
276,2021-10-07,3
277,2021-10-08,3
278,2021-10-09,1
278,2021-10-09,3
279,2021-10-10,1
280,2021-10-11,3
280,2021-10-11,2
281,2021-10-12,1
282,2021-10-13,2
283,2021-10-14,3
284,2021-10-15,3
285,2021-10-16,2
285,2021-10-16,1
286,2021-10-17,1
287,2021-10-18,1
287,2021-10-18,3
288,2021-10-19,3
289,2021-10-20,1
290,2021-10-21,3
290,2021-10-21,1
291,2021-10-22,1
292,2021-10-23,2
292,2021-10-23,1
293,2021-10-24,1
294,2021-10-25,1
295,2021-10-26,2
295,2021-10-26,1
296,2021-10-27,1
296,2021-10-27,2
297,2021-10-28,2
298,2021-10-29,2
299,2021-10-30,1
300,2021-10-31,1
301,2021-11-01,2
301,2021-11-01,3
302,2021-11-02,1
302,2021-11-02,3
303,2021-11-03,1
303,2021-11-03,3
304,2021-11-04,1
305,2021-11-05,2
305,2021-11-05,3
306,2021-11-06,1
307,2021-11-07,1
308,2021-11-08,1
308,2021-11-08,3
309,2021-11-09,3
310,2021-11-10,3
311,2021-11-11,1
312,2021-11-12,1
312,2021-11-12,3
313,2021-11-13,2
314,2021-11-14,1
315,2021-11-15,1
316,2021-11-16,3
317,2021-11-17,2
318,2021-11-18,2
318,2021-11-18,1
319,2021-11-19,2
320,2021-11-20,2
320,2021-11-20,3
321,2021-11-21,1
322,2021-11-22,3
322,2021-11-22,2
323,2021-11-23,2
324,2021-11-24,1
325,2021-11-25,2
325,2021-11-25,1
326,2021-11-26,3
326,2021-11-26,1
326,2021-11-26,4
327,2021-11-27,4
327,2021-11-27,2
327,2021-11-27,3
328,2021-11-28,1
329,2021-11-29,3
329,2021-11-29,2
330,2021-11-30,1
330,2021-11-30,3
330,2021-11-30,2
331,2021-12-01,2
331,2021-12-01,3
332,2021-12-02,3
332,2021-12-02,4
333,2021-12-03,4
334,2021-12-04,1
335,2021-12-05,1
336,2021-12-06,3
336,2021-12-06,4
336,2021-12-06,2
337,2021-12-07,3
337,2021-12-07,2
338,2021-12-08,1
339,2021-12-09,3
340,2021-12-10,2
340,2021-12-10,4
341,2021-12-11,1
342,2021-12-12,1
343,2021-12-13,3
344,2021-12-14,2
344,2021-12-14,4
345,2021-12-15,1
346,2021-12-16,1
346,2021-12-16,3
347,2021-12-17,2
347,2021-12-17,4
348,2021-12-18,3
348,2021-12-18,1
348,2021-12-18,4
349,2021-12-19,1
350,2021-12-20,3
350,2021-12-20,4
351,2021-12-21,2
352,2021-12-22,3
353,2021-12-23,1
353,2021-12-23,3
353,2021-12-23,2
354,2021-12-24,4
354,2021-12-24,2
354,2021-12-24,3
355,2021-12-25,2
356,2021-12-26,1
357,2021-12-27,4
358,2021-12-28,1
358,2021-12-28,2
359,2021-12-29,1
359,2021-12-29,4
360,2021-12-30,2
360,2021-12-30,3
361,2021-12-31,4
361,2021-12-31,1
362,2022-01-01,1
362,2022-01-01,2
362,2022-01-01,4
363,2022-01-02,1
364,2022-01-03,1
364,2022-01-03,2
364,2022-01-03,3
365,2022-01-04,4
366,2022-01-05,1
367,2022-01-06,1
367,2022-01-06,4
368,2022-01-07,1
368,2022-01-07,2
369,2022-01-08,3
369,2022-01-08,2
369,2022-01-08,4
370,2022-01-09,1
371,2022-01-10,4
371,2022-01-10,1
372,2022-01-11,3
372,2022-01-11,2
372,2022-01-11,1
373,2022-01-12,3
373,2022-01-12,4
374,2022-01-13,4
374,2022-01-13,3
375,2022-01-14,3
376,2022-01-15,1
376,2022-01-15,4
376,2022-01-15,3
377,2022-01-16,1
378,2022-01-17,1
379,2022-01-18,1
380,2022-01-19,4
380,2022-01-19,1
381,2022-01-20,1
382,2022-01-21,3
383,2022-01-22,1
383,2022-01-22,3
383,2022-01-22,4
384,2022-01-23,1
385,2022-01-24,1
385,2022-01-24,4
386,2022-01-25,3
387,2022-01-26,3
388,2022-01-27,4
388,2022-01-27,2
389,2022-01-28,2
389,2022-01-28,1
389,2022-01-28,4
390,2022-01-29,2
391,2022-01-30,1
392,2022-01-31,2
392,2022-01-31,3
393,2022-02-01,4
393,2022-02-01,3
394,2022-02-02,2
395,2022-02-03,4
395,2022-02-03,3
395,2022-02-03,2
396,2022-02-04,3
396,2022-02-04,4
397,2022-02-05,2
397,2022-02-05,1
398,2022-02-06,1
399,2022-02-07,3
399,2022-02-07,1
400,2022-02-08,5
400,2022-02-08,2
401,2022-02-09,2
401,2022-02-09,1
401,2022-02-09,4
402,2022-02-10,1
402,2022-02-10,2
403,2022-02-11,2
404,2022-02-12,4
404,2022-02-12,2
405,2022-02-13,1
406,2022-02-14,1
406,2022-02-14,3
407,2022-02-15,5
408,2022-02-16,5
408,2022-02-16,3
408,2022-02-16,2
409,2022-02-17,4
409,2022-02-17,2
409,2022-02-17,3
410,2022-02-18,2
411,2022-02-19,3
412,2022-02-20,1
413,2022-02-21,4
413,2022-02-21,2
414,2022-02-22,2
414,2022-02-22,1
415,2022-02-23,4
415,2022-02-23,2
416,2022-02-24,3
416,2022-02-24,1
416,2022-02-24,4
417,2022-02-25,1
417,2022-02-25,5
418,2022-02-26,1
419,2022-02-27,1
420,2022-02-28,2
420,2022-02-28,3
421,2022-03-01,4
422,2022-03-02,5
422,2022-03-02,4
422,2022-03-02,2
423,2022-03-03,1
423,2022-03-03,5
424,2022-03-04,4
424,2022-03-04,2
425,2022-03-05,4
426,2022-03-06,1
427,2022-03-07,4
427,2022-03-07,3
427,2022-03-07,1
428,2022-03-08,3
428,2022-03-08,5
429,2022-03-09,1
430,2022-03-10,4
430,2022-03-10,5
430,2022-03-10,1
431,2022-03-11,2
431,2022-03-11,4
432,2022-03-12,5
433,2022-03-13,1
434,2022-03-14,5
434,2022-03-14,4
435,2022-03-15,4
435,2022-03-15,1
435,2022-03-15,3
436,2022-03-16,2
437,2022-03-17,2
438,2022-03-18,1
439,2022-03-19,5
440,2022-03-20,1
441,2022-03-21,2
441,2022-03-21,1
442,2022-03-22,1
442,2022-03-22,3
442,2022-03-22,5
443,2022-03-23,4
443,2022-03-23,5
443,2022-03-23,2
444,2022-03-24,2
445,2022-03-25,3
445,2022-03-25,4
445,2022-03-25,1
446,2022-03-26,2
447,2022-03-27,1
448,2022-03-28,3
448,2022-03-28,5
449,2022-03-29,1
449,2022-03-29,5
449,2022-03-29,4
450,2022-03-30,5
450,2022-03-30,4
450,2022-03-30,3
451,2022-03-31,2
451,2022-03-31,5
452,2022-04-01,1
452,2022-04-01,2
453,2022-04-02,3
454,2022-04-03,1
455,2022-04-04,2
455,2022-04-04,1
456,2022-04-05,4
456,2022-04-05,5
456,2022-04-05,2
457,2022-04-06,2
458,2022-04-07,1
458,2022-04-07,2
459,2022-04-08,1
459,2022-04-08,3
459,2022-04-08,2
460,2022-04-09,1
460,2022-04-09,4
460,2022-04-09,5
461,2022-04-10,1
462,2022-04-11,1
462,2022-04-11,5
463,2022-04-12,5
464,2022-04-13,3
464,2022-04-13,2
464,2022-04-13,5
465,2022-04-14,2
465,2022-04-14,5
465,2022-04-14,1
466,2022-04-15,3
467,2022-04-16,3
467,2022-04-16,4
467,2022-04-16,2
468,2022-04-17,1
469,2022-04-18,3
469,2022-04-18,5
469,2022-04-18,4
470,2022-04-19,3
470,2022-04-19,5
471,2022-04-20,1
471,2022-04-20,3
472,2022-04-21,3
472,2022-04-21,4
473,2022-04-22,3
474,2022-04-23,5
474,2022-04-23,1
474,2022-04-23,4
475,2022-04-24,1
476,2022-04-25,2
476,2022-04-25,5
477,2022-04-26,4
477,2022-04-26,1
478,2022-04-27,5
479,2022-04-28,4
479,2022-04-28,3
479,2022-04-28,1
480,2022-04-29,1
480,2022-04-29,2
480,2022-04-29,4
481,2022-04-30,1
481,2022-04-30,3
481,2022-04-30,4
482,2022-05-01,1
483,2022-05-02,5
483,2022-05-02,4
483,2022-05-02,3
484,2022-05-03,3
485,2022-05-04,3
485,2022-05-04,5
485,2022-05-04,2
486,2022-05-05,4
486,2022-05-05,3
486,2022-05-05,2
487,2022-05-06,1
488,2022-05-07,5
488,2022-05-07,3
488,2022-05-07,4
489,2022-05-08,1
490,2022-05-09,4
491,2022-05-10,5
491,2022-05-10,3
492,2022-05-11,1
492,2022-05-11,5
493,2022-05-12,2
493,2022-05-12,4
494,2022-05-13,2
494,2022-05-13,3
494,2022-05-13,4
