purchase_id,inventory_id,customer_id,date,staff_id
1,17,575,2021-01-05,1
1,4,575,2021-01-05,1
2,681,450,2021-01-06,1
3,13,5,2021-01-06,1
3,14,5,2021-01-06,1
4,31,461,2021-01-07,1
4,244,461,2021-01-07,1
5,38,532,2021-01-08,1
6,21,207,2021-01-08,1
7,119,318,2021-01-11,1
8,80,156,2021-01-11,1
8,43,156,2021-01-11,1
8,10,156,2021-01-11,1
9,190,59,2021-01-11,1
10,16,96,2021-01-12,1
10,28,96,2021-01-12,1
10,3,96,2021-01-12,1
11,55,166,2021-01-13,1
12,6,188,2021-01-14,1
12,111,188,2021-01-14,1
13,20,558,2021-01-14,1
14,7,34,2021-01-15,1
15,285,431,2021-01-15,1
16,12,58,2021-01-16,1
16,319,58,2021-01-16,1
17,15,516,2021-01-17,1
17,18,516,2021-01-17,1
17,116,516,2021-01-17,1
18,34,10,2021-01-17,1
18,58,10,2021-01-17,1
18,849,10,2021-01-17,1
19,36,252,2021-01-18,1
19,57,252,2021-01-18,1
20,113,36,2021-01-20,1
20,461,36,2021-01-20,2
20,89,36,2021-01-20,1
21,32,515,2021-01-21,2
21,781,515,2021-01-21,2
21,99,515,2021-01-21,2
22,800,247,2021-01-22,2
22,493,247,2021-01-22,2
22,131,247,2021-01-22,1
23,1341,570,2021-01-22,2
23,68,570,2021-01-22,2
23,27,570,2021-01-22,1
24,11,293,2021-01-24,1
24,62,293,2021-01-24,1
24,202,293,2021-01-24,1
25,209,563,2021-01-24,1
26,177,538,2021-01-26,2
27,19,238,2021-01-27,2
28,230,576,2021-01-27,1
29,54,193,2021-01-27,1
30,87,398,2021-01-27,2
31,26,112,2021-01-27,1
31,715,112,2021-01-27,2
31,67,112,2021-01-27,2
32,974,260,2021-01-29,2
32,35,260,2021-01-29,2
32,378,260,2021-01-29,2
33,65,143,2021-01-29,2
34,5,558,2021-01-29,2
34,216,558,2021-01-29,2
34,707,558,2021-01-29,2
35,25,134,2021-01-29,2
35,173,134,2021-01-29,2
35,63,134,2021-01-29,2
36,271,527,2021-02-01,1
36,927,527,2021-02-01,2
37,1367,353,2021-02-01,1
37,1865,353,2021-02-01,1
37,282,353,2021-02-01,2
38,233,82,2021-02-02,2
38,30,82,2021-02-02,2
39,130,310,2021-02-02,2
39,304,310,2021-02-02,2
39,1553,310,2021-02-02,1
40,349,55,2021-02-03,1
40,44,55,2021-02-03,1
41,2484,523,2021-02-04,1
42,154,486,2021-02-04,1
42,251,486,2021-02-04,2
42,410,486,2021-02-04,2
43,1316,590,2021-02-07,1
44,586,286,2021-02-08,2
44,389,286,2021-02-08,2
44,90,286,2021-02-08,1
45,47,476,2021-02-09,1
46,471,40,2021-02-10,1
46,186,40,2021-02-10,1
46,64,40,2021-02-10,1
47,48,236,2021-02-11,1
47,8,236,2021-02-11,1
48,105,249,2021-02-11,1
48,1172,249,2021-02-11,1
49,1788,219,2021-02-11,1
49,52,219,2021-02-11,1
50,37,256,2021-02-11,1
51,81,259,2021-02-12,1
51,88,259,2021-02-12,1
51,141,259,2021-02-12,1
52,51,527,2021-02-13,2
52,195,527,2021-02-13,2
52,198,527,2021-02-13,2
53,521,396,2021-02-14,1
54,311,487,2021-02-14,1
54,2278,487,2021-02-14,1
55,106,304,2021-02-14,1
56,24,26,2021-02-15,1
57,108,212,2021-02-15,1
58,76,399,2021-02-17,2
59,515,84,2021-02-17,2
59,136,84,2021-02-17,2
59,92,84,2021-02-17,2
60,49,391,2021-02-17,2
60,189,391,2021-02-17,2
61,115,559,2021-02-17,2
61,300,559,2021-02-17,2
61,386,559,2021-02-17,2
62,1035,523,2021-02-17,2
62,321,523,2021-02-17,2
62,225,523,2021-02-17,2
63,391,196,2021-02-20,2
64,197,19,2021-02-22,1
65,23,10,2021-02-22,2
65,184,10,2021-02-22,1
66,1069,507,2021-02-22,2
67,100,218,2021-02-22,2
68,382,258,2021-02-24,1
68,421,258,2021-02-24,1
69,158,526,2021-02-26,1
70,85,88,2021-02-26,1
70,3668,88,2021-02-26,1
70,453,88,2021-02-26,1
71,50,69,2021-02-27,1
72,768,24,2021-02-27,1
72,336,24,2021-02-27,1
72,719,24,2021-02-27,1
73,157,7,2021-03-01,2
73,122,7,2021-03-01,2
74,516,578,2021-03-01,2
75,668,419,2021-03-01,1
76,255,56,2021-03-02,2
77,266,176,2021-03-02,2
78,150,513,2021-03-02,2
79,350,97,2021-03-02,2
80,210,334,2021-03-06,2
80,420,334,2021-03-06,2
80,606,334,2021-03-06,2
81,303,312,2021-03-06,2
81,242,312,2021-03-06,2
81,380,312,2021-03-06,2
82,125,379,2021-03-08,1
83,396,418,2021-03-10,2
83,370,418,2021-03-10,2
84,400,211,2021-03-11,2
85,262,61,2021-03-11,2
85,1051,61,2021-03-11,2
86,46,590,2021-03-11,2
86,888,590,2021-03-11,2
86,170,590,2021-03-11,2
87,29,188,2021-03-13,2
87,408,188,2021-03-13,2
87,968,188,2021-03-13,2
88,3240,588,2021-03-14,1
89,276,87,2021-03-14,1
89,203,87,2021-03-14,1
90,222,470,2021-03-14,1
90,1301,470,2021-03-14,1
90,217,470,2021-03-14,1
91,1706,236,2021-03-15,2
92,691,555,2021-03-15,2
92,405,555,2021-03-15,2
93,901,31,2021-03-16,1
93,896,31,2021-03-16,1
94,500,290,2021-03-16,1
94,41,290,2021-03-16,1
95,541,345,2021-03-17,2
96,2564,147,2021-03-17,2
96,567,147,2021-03-17,2
97,93,369,2021-03-19,2
98,283,415,2021-03-21,1
98,126,415,2021-03-21,1
99,45,402,2021-03-23,1
99,73,402,2021-03-23,2
100,98,322,2021-03-23,2
100,1448,322,2021-03-23,2
100,511,322,2021-03-23,2
101,1554,431,2021-03-23,1
101,3407,431,2021-03-23,1
102,1328,1,2021-03-23,1
103,1765,462,2021-03-24,2
103,107,462,2021-03-24,2
104,284,67,2021-03-24,2
104,1,67,2021-03-24,2
104,96,67,2021-03-24,2
105,1692,45,2021-03-24,2
106,2,519,2021-03-25,1
106,174,519,2021-03-25,1
107,503,343,2021-03-25,1
107,84,343,2021-03-25,1
108,248,391,2021-03-25,1
108,2738,391,2021-03-25,1
108,1286,391,2021-03-25,1
109,22,545,2021-03-26,2
110,3260,340,2021-03-28,1
110,914,340,2021-03-28,1
111,2761,462,2021-03-29,1
112,239,46,2021-03-29,1
112,101,46,2021-03-29,1
112,535,46,2021-03-29,2
113,580,225,2021-03-30,1
113,1776,225,2021-03-30,2
113,308,225,2021-03-30,1
114,1880,178,2021-03-31,1
114,338,178,2021-03-31,1
115,103,305,2021-03-31,2
115,553,305,2021-03-31,2
115,59,305,2021-03-31,1
116,176,566,2021-04-01,1
116,1623,566,2021-04-01,1
116,557,566,2021-04-01,2
117,188,156,2021-04-01,2
117,3155,156,2021-04-01,2
118,1342,426,2021-04-02,1
118,987,426,2021-04-02,1
118,2326,426,2021-04-02,1
119,2623,21,2021-04-02,1
119,33,21,2021-04-02,1
119,257,21,2021-04-02,1
120,278,598,2021-04-04,1
121,347,336,2021-04-05,2
121,488,336,2021-04-05,2
122,281,225,2021-04-06,2
122,42,225,2021-04-06,2
122,339,225,2021-04-06,2
123,207,492,2021-04-06,2
123,1029,492,2021-04-06,2
123,797,492,2021-04-06,2
124,324,182,2021-04-08,1
124,2360,182,2021-04-08,1
125,337,290,2021-04-08,3
125,313,290,2021-04-08,3
126,379,258,2021-04-09,3
126,802,258,2021-04-09,2
127,364,423,2021-04-10,1
127,1084,423,2021-04-10,1
128,1989,223,2021-04-10,1
128,1118,223,2021-04-10,2
128,743,223,2021-04-10,1
129,1313,154,2021-04-12,3
129,654,154,2021-04-12,3
129,377,154,2021-04-12,3
130,2874,279,2021-04-12,3
131,2367,59,2021-04-12,3
132,329,47,2021-04-12,3
132,418,47,2021-04-12,3
132,704,47,2021-04-12,3
133,1435,46,2021-04-13,1
133,314,46,2021-04-13,1
134,433,137,2021-04-13,1
135,109,478,2021-04-14,2
136,1330,374,2021-04-15,2
136,798,374,2021-04-15,2
136,39,374,2021-04-15,2
137,341,258,2021-04-15,2
138,767,104,2021-04-16,1
138,340,104,2021-04-16,1
138,414,104,2021-04-16,1
139,151,474,2021-04-16,1
139,427,474,2021-04-16,1
140,178,189,2021-04-17,3
140,591,189,2021-04-17,3
141,892,362,2021-04-17,3
142,1134,16,2021-04-18,1
142,61,16,2021-04-18,1
143,214,122,2021-04-22,2
143,78,122,2021-04-22,2
143,763,122,2021-04-22,1
144,1234,196,2021-04-23,2
144,79,196,2021-04-23,2
145,219,276,2021-04-23,1
145,2507,276,2021-04-23,1
146,771,232,2021-04-23,2
146,602,232,2021-04-23,2
147,137,263,2021-04-24,2
147,424,263,2021-04-24,3
148,331,163,2021-04-25,1
148,829,163,2021-04-25,1
148,2402,163,2021-04-25,1
149,234,17,2021-04-25,1
150,619,482,2021-04-28,3
151,1965,311,2021-04-30,2
151,777,311,2021-04-30,2
152,342,13,2021-05-02,1
152,945,13,2021-05-02,1
152,920,13,2021-05-02,1
153,2425,281,2021-05-03,3
153,1395,281,2021-05-03,3
153,1033,281,2021-05-03,3
154,457,143,2021-05-03,3
155,2815,332,2021-05-03,3
155,348,332,2021-05-03,3
155,476,332,2021-05-03,3
156,9,456,2021-05-03,3
156,722,456,2021-05-03,3
156,397,456,2021-05-03,3
157,1471,287,2021-05-04,2
157,40,287,2021-05-04,2
158,265,459,2021-05-05,2
158,2433,459,2021-05-05,2
158,787,459,2021-05-05,2
159,66,322,2021-05-05,2
159,179,322,2021-05-05,2
159,91,322,2021-05-05,2
160,3234,358,2021-05-05,2
161,506,10,2021-05-05,2
162,600,484,2021-05-06,1
162,83,484,2021-05-06,1
162,75,484,2021-05-06,1
163,2449,188,2021-05-08,1
164,474,591,2021-05-08,1
164,187,591,2021-05-08,1
164,1057,591,2021-05-08,1
165,142,287,2021-05-09,1
165,1148,287,2021-05-09,1
166,94,582,2021-05-10,2
167,56,52,2021-05-10,2
168,821,435,2021-05-10,2
169,267,176,2021-05-11,1
169,1663,176,2021-05-11,2
169,140,176,2021-05-11,2
170,818,3,2021-05-11,2
170,193,3,2021-05-11,1
171,359,515,2021-05-11,2
171,1179,515,2021-05-11,2
172,132,507,2021-05-11,1
172,310,507,2021-05-11,2
172,454,507,2021-05-11,2
173,53,273,2021-05-14,1
173,836,273,2021-05-14,1
173,437,273,2021-05-14,1
174,2524,376,2021-05-15,3
175,95,316,2021-05-15,2
175,110,316,2021-05-15,2
175,402,316,2021-05-15,2
176,2695,465,2021-05-16,1
177,366,552,2021-05-17,1
177,86,552,2021-05-17,1
178,1126,358,2021-05-18,2
179,824,136,2021-05-19,2
179,1230,136,2021-05-19,2
180,77,570,2021-05-19,2
181,404,103,2021-05-19,2
182,463,17,2021-05-20,2
183,146,471,2021-05-21,1
183,854,471,2021-05-21,1
183,121,471,2021-05-21,1
184,1157,153,2021-05-21,1
185,294,528,2021-05-22,2
186,354,416,2021-05-22,2
187,112,480,2021-05-22,2
188,1825,23,2021-05-22,2
188,1585,23,2021-05-22,2
189,1656,202,2021-05-23,1
189,745,202,2021-05-23,1
190,1161,141,2021-05-23,1
190,3291,141,2021-05-23,1
190,1521,141,2021-05-23,1
191,128,571,2021-05-23,1
192,805,385,2021-05-23,1
192,1254,385,2021-05-23,1
192,1203,385,2021-05-23,1
193,813,552,2021-05-24,2
193,149,552,2021-05-24,2
193,1061,552,2021-05-24,2
194,97,221,2021-05-26,1
194,442,221,2021-05-26,3
195,936,439,2021-05-27,1
195,152,439,2021-05-27,1
196,102,574,2021-05-27,1
196,1616,574,2021-05-27,1
196,148,574,2021-05-27,1
197,212,386,2021-05-28,3
197,497,386,2021-05-28,1
197,2736,386,2021-05-28,1
198,508,441,2021-05-28,3
198,135,441,2021-05-28,3
198,468,441,2021-05-28,1
199,2839,317,2021-05-29,1
199,1546,317,2021-05-29,1
200,1651,282,2021-05-29,1
200,2840,282,2021-05-29,1
201,556,187,2021-06-01,1
201,612,187,2021-06-01,1
202,638,177,2021-06-02,1
203,1979,197,2021-06-03,1
203,69,197,2021-06-03,1
204,309,44,2021-06-04,2
205,2132,46,2021-06-09,1
205,964,46,2021-06-09,3
205,334,46,2021-06-09,3
206,165,191,2021-06-10,3
207,155,152,2021-06-10,3
207,1014,152,2021-06-10,3
207,491,152,2021-06-10,3
208,2488,378,2021-06-12,2
208,1853,378,2021-06-12,2
209,1204,587,2021-06-12,2
209,867,587,2021-06-12,2
209,368,587,2021-06-12,2
210,355,435,2021-06-13,1
210,2944,435,2021-06-13,1
211,1226,366,2021-06-15,3
212,159,6,2021-06-15,3
212,138,6,2021-06-15,3
213,293,531,2021-06-16,1
214,160,202,2021-06-16,3
215,1093,321,2021-06-17,2
216,270,344,2021-06-17,2
216,1213,344,2021-06-17,2
216,513,344,2021-06-17,2
217,412,10,2021-06-18,2
218,237,173,2021-06-18,2
218,162,173,2021-06-18,2
218,1908,173,2021-06-18,2
219,166,188,2021-06-19,1
219,120,188,2021-06-19,1
219,853,188,2021-06-19,1
220,1763,409,2021-06-20,1
220,2121,409,2021-06-20,1
221,82,98,2021-06-20,1
222,989,126,2021-06-21,1
222,3012,126,2021-06-21,1
222,622,126,2021-06-21,1
223,1205,260,2021-06-21,1
224,273,586,2021-06-22,3
224,295,586,2021-06-22,3
225,71,352,2021-06-22,3
226,494,91,2021-06-22,3
227,60,179,2021-06-22,3
227,185,179,2021-06-22,3
227,637,179,2021-06-22,3
228,2445,198,2021-06-22,3
228,1472,198,2021-06-22,3
228,1486,198,2021-06-22,3
229,3528,28,2021-06-23,1
229,1087,28,2021-06-23,1
229,1506,28,2021-06-23,1
230,372,500,2021-06-24,3
231,322,591,2021-06-25,2
231,547,591,2021-06-25,2
231,534,591,2021-06-25,2
232,1629,559,2021-06-25,2
233,1053,600,2021-06-27,1
233,451,600,2021-06-27,1
233,1437,600,2021-06-27,1
234,455,287,2021-06-30,2
234,139,287,2021-06-30,1
235,387,145,2021-07-01,3
235,517,145,2021-07-01,3
235,1500,145,2021-07-01,3
236,70,406,2021-07-01,3
236,383,406,2021-07-01,2
236,365,406,2021-07-01,2
237,536,155,2021-07-03,3
238,1027,220,2021-07-04,1
239,104,126,2021-07-08,2
239,3413,126,2021-07-08,2
239,426,126,2021-07-08,2
240,2685,577,2021-07-08,2
240,578,577,2021-07-08,3
240,247,577,2021-07-08,2
241,3242,19,2021-07-08,3
242,74,430,2021-07-08,2
242,312,430,2021-07-08,3
243,2110,258,2021-07-09,1
243,568,258,2021-07-09,3
244,204,168,2021-07-09,1
244,717,168,2021-07-09,1
245,183,473,2021-07-11,1
245,223,473,2021-07-11,1
245,395,473,2021-07-11,1
246,3280,123,2021-07-12,2
247,573,9,2021-07-12,1
247,1646,9,2021-07-12,2
248,540,372,2021-07-13,1
249,114,289,2021-07-15,3
249,229,289,2021-07-15,3
250,466,531,2021-07-16,3
251,579,395,2021-07-17,2
251,431,395,2021-07-17,2
252,1495,343,2021-07-17,2
252,753,343,2021-07-17,2
252,1253,343,2021-07-17,3
253,483,95,2021-07-18,1
253,2678,95,2021-07-18,1
254,231,279,2021-07-18,1
254,1798,279,2021-07-18,1
254,566,279,2021-07-18,1
255,649,477,2021-07-18,1
256,430,296,2021-07-20,1
256,258,296,2021-07-20,1
256,118,296,2021-07-20,1
257,1634,322,2021-07-20,1
257,440,322,2021-07-20,1
257,467,322,2021-07-20,1
258,307,295,2021-07-21,3
258,253,295,2021-07-21,3
259,163,9,2021-07-21,3
260,472,326,2021-07-23,1
260,1105,326,2021-07-23,1
261,2307,135,2021-07-23,1
261,1649,135,2021-07-23,1
261,1088,135,2021-07-23,1
262,448,340,2021-07-24,3
263,353,58,2021-07-26,1
263,484,58,2021-07-26,1
263,646,58,2021-07-26,1
264,469,459,2021-07-26,1
265,694,400,2021-07-29,1
266,117,363,2021-07-29,2
266,709,363,2021-07-29,2
266,2342,363,2021-07-29,1
267,2057,567,2021-07-30,3
268,487,177,2021-07-30,3
269,3572,214,2021-07-30,3
269,585,214,2021-07-30,3
269,830,214,2021-07-30,3
270,123,576,2021-07-30,3
271,661,157,2021-07-30,3
271,2744,157,2021-07-30,3
271,72,157,2021-07-30,3
272,3143,546,2021-07-31,2
272,1322,546,2021-07-31,2
273,417,449,2021-07-31,2
273,489,449,2021-07-31,2
273,301,449,2021-07-31,2
274,538,260,2021-08-01,1
274,1914,260,2021-08-01,1
275,1156,137,2021-08-03,2
276,2636,276,2021-08-03,2
276,848,276,2021-08-03,3
276,475,276,2021-08-03,2
277,3244,110,2021-08-05,1
277,923,110,2021-08-05,3
277,1004,110,2021-08-05,3
278,530,4,2021-08-05,3
278,1219,4,2021-08-05,1
279,2873,498,2021-08-05,1
279,168,498,2021-08-05,3
279,3673,498,2021-08-05,1
280,2006,141,2021-08-05,3
280,192,141,2021-08-05,3
281,2831,186,2021-08-06,2
282,727,237,2021-08-09,1
282,124,237,2021-08-09,3
282,206,237,2021-08-09,1
283,3607,286,2021-08-09,1
284,423,414,2021-08-10,2
285,2361,588,2021-08-10,2
286,1584,241,2021-08-11,2
287,794,394,2021-08-11,2
287,2401,394,2021-08-11,2
288,196,74,2021-08-13,3
288,344,74,2021-08-13,2
288,617,74,2021-08-13,2
289,156,203,2021-08-15,1
290,537,16,2021-08-15,1
290,2048,16,2021-08-15,1
291,554,194,2021-08-16,3
291,3040,194,2021-08-16,3
292,1255,114,2021-08-16,3
292,686,114,2021-08-16,3
292,292,114,2021-08-16,3
293,194,120,2021-08-16,3
294,224,355,2021-08-16,3
294,235,355,2021-08-16,3
295,238,565,2021-08-18,1
296,1770,169,2021-08-18,1
296,520,169,2021-08-18,1
297,499,206,2021-08-23,3
298,236,437,2021-08-23,1
299,358,266,2021-08-26,3
300,1075,458,2021-08-27,3
301,199,452,2021-08-29,1
301,1988,452,2021-08-29,1
302,1279,52,2021-08-29,1
303,608,304,2021-08-30,1
303,381,304,2021-08-30,1
303,1294,304,2021-08-30,1
304,1652,328,2021-08-31,3
304,665,328,2021-08-31,3
304,3106,328,2021-08-31,3
305,1164,126,2021-09-01,3
305,632,126,2021-09-01,3
306,1947,225,2021-09-01,3
306,687,225,2021-09-01,3
306,1669,225,2021-09-01,3
307,1228,534,2021-09-02,2
308,526,253,2021-09-02,2
308,450,253,2021-09-02,2
309,250,525,2021-09-02,1
309,2628,525,2021-09-02,2
310,1357,519,2021-09-04,1
310,1232,519,2021-09-04,2
311,667,87,2021-09-08,3
311,385,87,2021-09-08,3
312,2308,157,2021-09-08,3
312,316,157,2021-09-08,3
313,539,188,2021-09-09,1
314,1699,322,2021-09-09,1
315,549,257,2021-09-10,2
315,659,257,2021-09-10,3
315,1492,257,2021-09-10,3
316,1772,39,2021-09-10,3
316,616,39,2021-09-10,3
317,1310,224,2021-09-12,1
318,2148,476,2021-09-13,2
319,724,336,2021-09-14,1
319,934,336,2021-09-14,2
320,249,208,2021-09-16,3
320,618,208,2021-09-16,3
321,169,237,2021-09-17,3
321,1288,237,2021-09-17,3
321,1575,237,2021-09-17,3
322,1978,206,2021-09-17,3
323,651,389,2021-09-18,3
323,1013,389,2021-09-18,3
324,631,462,2021-09-18,3
324,644,462,2021-09-18,3
324,2213,462,2021-09-18,3
325,2088,452,2021-09-18,3
325,1691,452,2021-09-18,3
326,907,487,2021-09-18,3
326,730,487,2021-09-18,3
327,705,411,2021-09-18,3
327,751,411,2021-09-18,3
328,795,26,2021-09-20,2
329,254,5,2021-09-20,1
329,252,5,2021-09-20,1
330,462,479,2021-09-21,2
330,748,479,2021-09-21,2
330,478,479,2021-09-21,2
331,1681,492,2021-09-21,2
332,1733,568,2021-09-22,2
332,693,568,2021-09-22,2
332,362,568,2021-09-22,2
333,703,294,2021-09-22,2
334,2312,304,2021-09-23,3
334,822,304,2021-09-23,3
335,2485,428,2021-09-23,3
335,2081,428,2021-09-23,3
335,2274,428,2021-09-23,3
336,213,457,2021-09-24,3
337,403,598,2021-09-24,3
337,288,598,2021-09-24,3
338,298,499,2021-09-24,3
338,1304,499,2021-09-24,3
338,544,499,2021-09-24,3
339,1340,153,2021-09-25,1
339,2073,153,2021-09-25,3
339,3008,153,2021-09-25,1
340,259,589,2021-09-25,1
340,1837,589,2021-09-25,3
340,406,589,2021-09-25,1
341,2585,532,2021-09-25,3
341,2494,532,2021-09-25,3
342,460,310,2021-09-26,1
343,1024,499,2021-09-28,3
343,3011,499,2021-09-28,3
344,2305,353,2021-09-29,3
344,2613,353,2021-09-29,3
344,3017,353,2021-09-29,3
345,2034,579,2021-09-29,3
346,2694,148,2021-09-30,1
347,525,197,2021-09-30,3
347,634,197,2021-09-30,1
347,3021,197,2021-09-30,1
348,464,413,2021-09-30,1
348,333,413,2021-09-30,1
348,2248,413,2021-09-30,1
349,937,338,2021-09-30,3
349,645,338,2021-09-30,3
349,796,338,2021-09-30,1
350,3169,78,2021-09-30,3
350,838,78,2021-09-30,3
350,1195,78,2021-09-30,3
351,961,195,2021-10-01,2
351,3109,195,2021-10-01,2
352,2807,480,2021-10-02,2
352,3161,480,2021-10-02,2
353,856,421,2021-10-02,2
353,422,421,2021-10-02,2
354,1346,466,2021-10-03,1
355,180,352,2021-10-03,1
356,129,79,2021-10-03,1
356,1956,79,2021-10-03,1
356,215,79,2021-10-03,1
357,2080,405,2021-10-03,1
357,407,405,2021-10-03,1
358,220,233,2021-10-03,1
358,546,233,2021-10-03,1
359,3105,224,2021-10-04,1
359,2644,224,2021-10-04,1
360,413,191,2021-10-06,2
360,548,191,2021-10-06,2
361,1246,14,2021-10-06,2
361,228,14,2021-10-06,2
362,1363,68,2021-10-06,2
363,3401,437,2021-10-07,1
363,1426,437,2021-10-07,1
364,597,476,2021-10-07,1
364,862,476,2021-10-07,1
365,2067,325,2021-10-07,1
366,133,245,2021-10-07,1
366,272,245,2021-10-07,1
367,446,189,2021-10-09,3
367,3252,189,2021-10-09,3
368,274,566,2021-10-10,1
369,315,394,2021-10-12,3
369,465,394,2021-10-12,3
370,456,114,2021-10-12,3
370,881,114,2021-10-12,3
371,1441,294,2021-10-14,2
371,1248,294,2021-10-14,2
371,587,294,2021-10-14,2
372,1838,467,2021-10-15,2
372,3292,467,2021-10-15,2
373,698,228,2021-10-15,2
373,3139,228,2021-10-15,2
373,1491,228,2021-10-15,2
374,320,427,2021-10-16,2
374,3254,427,2021-10-16,2
374,345,427,2021-10-16,3
375,518,80,2021-10-16,2
375,2382,80,2021-10-16,3
376,699,395,2021-10-18,1
376,227,395,2021-10-18,2
376,1545,395,2021-10-18,2
377,2424,577,2021-10-18,2
378,858,99,2021-10-18,2
379,2801,93,2021-10-19,1
379,3142,93,2021-10-19,1
379,1513,93,2021-10-19,1
380,911,99,2021-10-19,1
380,127,99,2021-10-19,1
