purchase_id,inventory_id,customer_id,date,staff_id
740,2025,307,2022-04-17,1
740,2078,307,2022-04-17,1
741,1574,380,2022-04-19,3
742,2291,1,2022-04-19,3
742,1586,1,2022-04-19,3
742,1447,1,2022-04-19,3
743,868,406,2022-04-19,3
743,2128,406,2022-04-19,3
743,2306,406,2022-04-19,3
744,2480,346,2022-04-20,4
745,884,240,2022-04-21,2
745,2138,240,2022-04-21,2
746,2316,527,2022-04-21,2
747,3205,488,2022-04-21,2
748,2141,87,2022-04-21,5
748,2465,87,2022-04-21,5
749,893,276,2022-04-22,5
749,1361,276,2022-04-22,5
750,1366,301,2022-04-23,2
750,2481,301,2022-04-23,2
750,1455,301,2022-04-23,5
751,2648,173,2022-04-23,2
751,3217,173,2022-04-23,5
752,1488,490,2022-04-23,2
752,2153,490,2022-04-23,5
753,1929,317,2022-04-23,2
753,720,317,2022-04-23,2
753,2065,317,2022-04-23,5
754,723,164,2022-04-24,1
755,1550,284,2022-04-25,1
755,1251,284,2022-04-25,4
756,2352,41,2022-04-26,1
757,1382,107,2022-04-26,1
757,2315,107,2022-04-26,1
758,576,481,2022-04-26,1
759,1036,235,2022-04-27,1
760,2482,321,2022-04-28,5
761,1408,514,2022-04-30,3
761,2321,514,2022-04-30,3
761,1388,514,2022-04-30,3
762,2347,137,2022-04-30,3
762,1462,137,2022-04-30,3
762,1048,137,2022-04-30,3
763,2686,517,2022-04-30,3
763,2356,517,2022-04-30,3
764,729,280,2022-04-30,3
765,1394,236,2022-05-01,1
765,590,236,2022-05-01,1
765,1481,236,2022-05-01,1
766,1499,214,2022-05-01,1
766,1282,214,2022-05-01,1
766,2215,214,2022-05-01,1
767,2105,173,2022-05-01,1
768,1560,181,2022-05-02,4
769,1400,54,2022-05-02,4
769,919,54,2022-05-02,4
770,970,165,2022-05-03,1
770,601,165,2022-05-03,1
771,604,465,2022-05-03,4
771,2578,465,2022-05-03,4
771,1542,465,2022-05-03,4
772,326,178,2022-05-03,4
772,2216,178,2022-05-03,4
772,1493,178,2022-05-03,4
773,611,372,2022-05-04,4
774,2467,165,2022-05-04,2
774,1636,165,2022-05-04,4
775,1050,156,2022-05-04,4
776,1100,431,2022-05-05,4
776,725,431,2022-05-05,4
776,2511,431,2022-05-05,2
777,327,422,2022-05-05,4
777,1601,422,2022-05-05,2
778,615,193,2022-05-05,2
778,2504,193,2022-05-05,2
778,2259,193,2022-05-05,2
779,1135,525,2022-05-05,4
780,328,15,2022-05-05,4
780,2181,15,2022-05-05,2
780,2220,15,2022-05-05,4
781,2227,272,2022-05-06,4
782,1498,77,2022-05-06,2
782,2350,77,2022-05-06,1
782,1611,77,2022-05-06,2
783,1206,126,2022-05-06,1
783,1583,126,2022-05-06,2
783,1994,126,2022-05-06,4
784,731,278,2022-05-06,2
785,2642,387,2022-05-06,1
785,915,387,2022-05-06,2
786,1639,270,2022-05-08,1
787,1999,51,2022-05-08,1
787,1241,51,2022-05-08,1
788,1641,275,2022-05-08,1
788,2280,275,2022-05-08,1
788,1676,275,2022-05-08,1
789,2298,433,2022-05-08,1
789,746,433,2022-05-08,1
790,1698,157,2022-05-09,2
790,2521,157,2022-05-09,1
791,1496,533,2022-05-09,2
791,2562,533,2022-05-09,1
791,1420,533,2022-05-09,2
792,926,253,2022-05-09,2
793,2345,471,2022-05-10,1
793,737,471,2022-05-10,1
794,1516,217,2022-05-10,1
795,1658,512,2022-05-11,1
795,1628,512,2022-05-11,2
795,2413,512,2022-05-11,1
796,938,481,2022-05-11,2
796,972,481,2022-05-11,2
796,1421,481,2022-05-11,1
797,2017,377,2022-05-11,2
798,1520,494,2022-05-11,1
798,2537,494,2022-05-11,2
799,1558,545,2022-05-11,2
799,2629,545,2022-05-11,1
800,2354,187,2022-05-12,1
801,1730,342,2022-05-12,1
801,973,342,2022-05-12,4
802,630,292,2022-05-12,1
803,2020,214,2022-05-12,4
803,2581,214,2022-05-12,1
803,1354,214,2022-05-12,1
804,1285,479,2022-05-14,5
804,2832,479,2022-05-14,2
805,769,249,2022-05-14,5
805,635,249,2022-05-14,1
805,2429,249,2022-05-14,5
806,2053,92,2022-05-14,5
806,2658,92,2022-05-14,1
807,750,286,2022-05-14,1
808,1315,528,2022-05-15,1
808,2546,528,2022-05-15,1
808,2768,528,2022-05-15,1
809,2427,119,2022-05-17,1
809,2868,119,2022-05-17,4
810,953,378,2022-05-17,4
810,1667,378,2022-05-17,1
811,2705,370,2022-05-18,2
811,2914,370,2022-05-18,5
811,775,370,2022-05-18,1
812,780,70,2022-05-18,5
812,330,70,2022-05-18,2
813,2362,515,2022-05-18,1
813,2616,515,2022-05-18,1
814,2386,252,2022-05-18,1
814,783,252,2022-05-18,1
814,2633,252,2022-05-18,5
815,1710,524,2022-05-19,4
815,1673,524,2022-05-19,2
816,1318,18,2022-05-19,4
816,1626,18,2022-05-19,4
817,2548,586,2022-05-19,3
817,897,586,2022-05-19,2
818,1735,293,2022-05-19,2
819,984,431,2022-05-20,2
820,3224,421,2022-05-21,1
821,1006,33,2022-05-21,1
821,910,33,2022-05-21,1
822,2913,137,2022-05-21,1
822,1008,137,2022-05-21,1
822,1713,137,2022-05-21,1
823,332,439,2022-05-22,1
823,1734,439,2022-05-22,1
823,2706,439,2022-05-22,1
824,2919,563,2022-05-24,5
825,657,1,2022-05-24,5
825,1717,1,2022-05-24,5
825,1686,1,2022-05-24,5
826,2995,581,2022-05-24,5
826,682,581,2022-05-24,5
826,912,581,2022-05-24,5
827,2580,588,2022-05-25,3
827,1696,588,2022-05-25,4
828,3027,223,2022-05-26,1
829,1381,145,2022-05-27,2
829,684,145,2022-05-27,2
829,3246,145,2022-05-27,2
830,1835,36,2022-05-27,2
830,1850,36,2022-05-27,2
831,1764,183,2022-05-27,2
832,352,593,2022-05-28,1
832,2729,593,2022-05-28,1
832,1725,593,2022-05-28,2
833,3129,75,2022-05-28,1
833,3427,75,2022-05-28,2
834,3078,318,2022-05-29,1
834,3429,318,2022-05-29,1
835,3128,62,2022-05-29,1
836,2590,410,2022-05-30,2
836,1753,410,2022-05-30,2
836,2762,410,2022-05-30,2
837,1896,377,2022-05-30,2
837,1423,377,2022-05-30,2
837,2649,377,2022-05-30,2
838,1995,235,2022-05-30,2
838,1552,235,2022-05-30,2
839,2617,296,2022-05-30,2
839,2638,296,2022-05-30,2
840,2651,237,2022-05-31,4
841,2051,64,2022-06-02,2
841,2591,64,2022-06-02,2
842,2408,346,2022-06-02,2
842,1561,346,2022-06-02,2
842,1564,346,2022-06-02,2
843,3213,106,2022-06-02,2
844,2821,195,2022-06-02,2
844,2838,195,2022-06-02,2
844,2715,195,2022-06-02,2
845,2441,565,2022-06-02,2
845,1404,565,2022-06-02,2
846,1410,233,2022-06-03,1
846,3186,233,2022-06-03,1
847,2428,564,2022-06-03,2
847,2675,564,2022-06-03,1
848,1760,528,2022-06-03,2
848,1851,528,2022-06-03,1
849,2696,104,2022-06-03,2
849,2068,104,2022-06-03,2
850,1704,269,2022-06-05,1
850,2856,269,2022-06-05,1
851,2881,565,2022-06-05,1
851,1442,565,2022-06-05,1
851,1565,565,2022-06-05,1
852,990,570,2022-06-05,1
852,688,570,2022-06-05,1
853,1337,505,2022-06-06,2
853,2098,505,2022-06-06,2
854,3328,371,2022-06-06,2
854,690,371,2022-06-06,2
855,3369,160,2022-06-07,2
855,3386,160,2022-06-07,2
855,1732,160,2022-06-07,2
856,932,159,2022-06-07,2
857,2133,212,2022-06-07,2
857,1870,212,2022-06-07,2
858,1919,586,2022-06-07,2
858,2479,586,2022-06-07,2
859,2728,448,2022-06-08,1
859,1460,448,2022-06-08,5
859,700,448,2022-06-08,1
860,1012,229,2022-06-08,1
860,1589,229,2022-06-08,3
860,1344,229,2022-06-08,1
861,3318,586,2022-06-08,5
862,786,518,2022-06-08,1
862,1424,518,2022-06-08,1
862,3221,518,2022-06-08,5
863,2147,424,2022-06-08,3
863,789,424,2022-06-08,3
864,3226,494,2022-06-09,4
864,943,494,2022-06-09,4
865,3436,83,2022-06-09,4
865,1901,83,2022-06-09,4
866,2747,210,2022-06-09,4
867,803,63,2022-06-09,4
867,1889,63,2022-06-09,4
867,1463,63,2022-06-09,4
868,1662,89,2022-06-09,4
868,1769,89,2022-06-09,4
869,3267,13,2022-06-10,2
870,966,489,2022-06-11,4
870,1356,489,2022-06-11,1
871,1982,135,2022-06-12,1
871,2035,135,2022-06-12,1
872,2491,40,2022-06-12,1
872,2543,40,2022-06-12,1
873,708,450,2022-06-12,1
873,2720,450,2022-06-12,1
873,1018,450,2022-06-12,1
874,1047,296,2022-06-13,4
874,1074,296,2022-06-13,3
874,2185,296,2022-06-13,3
875,998,127,2022-06-13,4
876,2232,579,2022-06-13,4
876,2682,579,2022-06-13,3
876,1062,579,2022-06-13,3
877,2725,318,2022-06-13,4
878,363,285,2022-06-14,5
878,1450,285,2022-06-14,5
879,2211,523,2022-06-14,5
879,371,523,2022-06-14,5
880,2249,424,2022-06-14,5
881,3463,225,2022-06-15,1
881,2071,225,2022-06-15,1
882,1773,586,2022-06-16,4
883,3261,36,2022-06-16,5
883,2755,36,2022-06-16,5
884,2149,355,2022-06-16,4
884,3362,355,2022-06-16,4
884,2756,355,2022-06-16,4
885,2752,572,2022-06-16,5
885,1839,572,2022-06-16,5
885,2819,572,2022-06-16,4
886,1467,64,2022-06-16,5
886,1517,64,2022-06-16,4
887,765,514,2022-06-17,1
887,2803,514,2022-06-17,1
887,2825,514,2022-06-17,1
888,1780,26,2022-06-17,1
888,2170,26,2022-06-17,3
889,2862,387,2022-06-17,5
889,1101,387,2022-06-17,3
890,773,529,2022-06-18,4
890,1959,529,2022-06-18,3
891,1976,306,2022-06-18,5
891,1369,306,2022-06-18,3
891,2883,306,2022-06-18,5
892,3405,528,2022-06-18,5
892,3468,528,2022-06-18,5
892,2518,528,2022-06-18,4
893,1129,199,2022-06-19,1
894,3479,293,2022-06-19,1
894,374,293,2022-06-19,1
894,1160,293,2022-06-19,1
895,2899,437,2022-06-20,5
895,2859,437,2022-06-20,3
896,807,77,2022-06-21,5
896,2241,77,2022-06-21,3
897,3697,383,2022-06-21,5
897,3159,383,2022-06-21,3
898,3662,435,2022-06-21,3
898,375,435,2022-06-21,1
899,1163,555,2022-06-23,5
899,3553,555,2022-06-23,1
900,376,275,2022-06-23,1
901,1568,560,2022-06-23,5
901,3516,560,2022-06-23,5
901,2264,560,2022-06-23,1
902,2320,417,2022-06-23,1
903,1913,45,2022-06-23,1
903,1783,45,2022-06-23,5
903,1413,45,2022-06-23,1
904,2541,325,2022-06-24,3
904,2343,325,2022-06-24,3
905,1587,172,2022-06-24,3
906,2293,595,2022-06-24,3
906,1175,595,2022-06-24,3
906,1182,595,2022-06-24,3
907,2905,160,2022-06-24,3
908,1419,185,2022-06-25,5
908,2384,185,2022-06-25,5
909,1215,288,2022-06-25,2
909,1807,288,2022-06-25,5
910,1648,302,2022-06-26,1
911,3699,306,2022-06-26,1
912,384,87,2022-06-26,1
912,2434,87,2022-06-26,1
912,2587,87,2022-06-26,1
913,2383,106,2022-06-27,1
913,3276,106,2022-06-27,1
914,2981,397,2022-06-27,2
914,1666,397,2022-06-27,3
915,2933,440,2022-06-27,2
916,3038,205,2022-06-27,2
917,2310,162,2022-06-28,4
917,784,162,2022-06-28,4
918,1668,62,2022-06-29,5
919,1963,519,2022-06-29,5
920,2476,529,2022-06-30,4
920,2039,529,2022-06-30,3
921,1971,390,2022-06-30,4
921,1218,390,2022-06-30,3
922,2980,184,2022-07-01,4
922,1276,184,2022-07-01,4
923,2049,48,2022-07-01,4
924,1820,420,2022-07-01,4
924,1802,420,2022-07-01,4
925,3127,590,2022-07-02,5
925,815,590,2022-07-02,5
926,793,203,2022-07-02,5
926,1819,203,2022-07-02,5
927,2375,273,2022-07-02,5
928,3013,468,2022-07-02,5
929,1974,278,2022-07-02,5
930,2522,56,2022-07-03,1
930,2490,56,2022-07-03,1
930,1842,56,2022-07-03,1
931,1068,343,2022-07-03,1
932,3198,65,2022-07-03,1
932,816,65,2022-07-03,1
933,2414,7,2022-07-03,1
934,388,488,2022-07-03,1
935,1021,27,2022-07-04,1
935,1879,27,2022-07-04,1
936,1309,482,2022-07-04,3
936,1079,482,2022-07-04,3
937,1883,197,2022-07-04,3
938,1924,180,2022-07-04,3
938,1451,180,2022-07-04,3
938,2501,180,2022-07-04,3
939,3206,21,2022-07-06,2
939,1863,21,2022-07-06,5
939,832,21,2022-07-06,4
940,1890,40,2022-07-06,2
940,2635,40,2022-07-06,4
941,1469,270,2022-07-08,4
941,2125,270,2022-07-08,5
942,1910,171,2022-07-09,2
942,1032,171,2022-07-09,5
942,2553,171,2022-07-09,2
943,1997,483,2022-07-09,2
944,2144,536,2022-07-09,2
945,820,11,2022-07-10,1
945,1041,11,2022-07-10,1
945,1070,11,2022-07-10,1
946,2647,13,2022-07-10,1
947,393,182,2022-07-11,3
947,845,182,2022-07-11,3
947,1317,182,2022-07-11,4
948,3237,218,2022-07-11,4
948,828,218,2022-07-11,4
948,2015,218,2022-07-11,3
949,2033,115,2022-07-11,4
950,3055,369,2022-07-12,4
950,1456,369,2022-07-12,3
950,2687,369,2022-07-12,3
951,394,585,2022-07-13,3
951,833,585,2022-07-13,2
951,1477,585,2022-07-13,2
952,2567,550,2022-07-13,3
953,2040,72,2022-07-13,3
953,3250,72,2022-07-13,3
954,2041,329,2022-07-14,4
955,1128,521,2022-07-15,3
955,857,521,2022-07-15,3
956,1464,224,2022-07-15,3
957,3308,505,2022-07-16,5
957,1489,505,2022-07-16,5
957,879,505,2022-07-16,5
958,890,456,2022-07-16,5
958,3272,456,2022-07-16,5
958,1921,456,2022-07-16,5
959,2577,204,2022-07-16,5
960,1465,272,2022-07-17,1
961,2450,104,2022-07-17,1
961,1549,104,2022-07-17,1
962,2700,462,2022-07-17,1
963,3069,58,2022-07-18,5
963,1569,58,2022-07-18,5
964,3311,466,2022-07-19,1
965,1364,10,2022-07-19,1
965,1077,10,2022-07-19,3
965,2654,10,2022-07-19,1
966,903,66,2022-07-19,1
966,2175,66,2022-07-19,1
967,2123,130,2022-07-21,1
967,1080,130,2022-07-21,4
968,3073,188,2022-07-21,5
969,3286,398,2022-07-21,1
969,2592,398,2022-07-21,1
969,1130,398,2022-07-21,1
970,1131,167,2022-07-22,1
970,2618,167,2022-07-22,5
970,869,167,2022-07-22,1
971,3296,128,2022-07-22,1
972,2189,174,2022-07-23,5
973,916,108,2022-07-23,5
973,2664,108,2022-07-23,5
974,876,593,2022-07-23,1
974,2471,593,2022-07-23,5
974,2758,593,2022-07-23,5
975,1932,574,2022-07-23,5
976,3077,23,2022-07-24,1
977,886,109,2022-07-25,3
977,2500,109,2022-07-25,3
977,3396,109,2022-07-25,3
978,2190,568,2022-07-25,3
979,2672,500,2022-07-25,3
979,2710,500,2022-07-25,3
980,2619,410,2022-07-25,3
981,1166,10,2022-07-26,4
981,917,10,2022-07-26,4
981,3415,10,2022-07-26,4
982,1570,431,2022-07-26,4
982,1945,431,2022-07-26,4
982,2746,431,2022-07-26,4
983,3376,296,2022-07-26,4
983,2126,296,2022-07-26,4
984,925,333,2022-07-26,4
984,2196,333,2022-07-26,4
985,1168,112,2022-07-27,5
986,2131,114,2022-07-27,5
987,425,480,2022-07-27,5
988,2140,289,2022-07-29,4
989,428,341,2022-07-29,5
990,2772,520,2022-07-29,5
990,982,520,2022-07-29,4
990,1582,520,2022-07-29,4
991,2680,510,2022-07-30,3
991,2674,510,2022-07-30,3
992,429,106,2022-07-30,5
993,1202,184,2022-07-31,1
993,3126,184,2022-07-31,1
994,2739,380,2022-07-31,1
994,3455,380,2022-07-31,1
995,1216,335,2022-08-01,2
995,2771,335,2022-08-01,1
995,2253,335,2022-08-01,1
996,3160,538,2022-08-02,4
996,941,538,2022-08-02,4
996,1968,538,2022-08-02,4
997,948,117,2022-08-02,4
997,1942,117,2022-08-02,4
998,1592,108,2022-08-02,4
999,1617,30,2022-08-03,2
999,2014,30,2022-08-03,2
999,1466,30,2022-08-03,2
1000,1386,77,2022-08-03,2
1000,1242,77,2022-08-03,2
1000,2800,77,2022-08-03,2
1001,2745,257,2022-08-04,3
1001,1969,257,2022-08-04,3
1002,1243,317,2022-08-05,4
1002,434,317,2022-08-05,1
1003,2047,523,2022-08-06,4
1003,2254,523,2022-08-06,1
1003,2024,523,2022-08-06,1
1004,1655,323,2022-08-06,1
1004,2748,323,2022-08-06,1
1005,2171,417,2022-08-06,4
1006,985,428,2022-08-07,1
1006,1503,428,2022-08-07,1
1007,1146,50,2022-08-07,1
1007,435,50,2022-08-07,1
1007,3162,50,2022-08-07,1
1008,2330,425,2022-08-08,1
1008,3174,425,2022-08-08,3
1008,2173,425,2022-08-08,3
1009,439,232,2022-08-08,3
1009,2811,232,2022-08-08,3
1009,1680,232,2022-08-08,1
1010,2438,567,2022-08-08,1
1011,959,39,2022-08-08,3
1012,1685,116,2022-08-08,1
1013,2852,165,2022-08-09,1
1014,1173,69,2022-08-09,5
1014,2779,69,2022-08-09,5
1015,2750,485,2022-08-10,2
1016,3414,136,2022-08-10,5
1016,960,136,2022-08-10,5
1016,2805,136,2022-08-10,1
1017,3544,266,2022-08-10,1
1017,2058,266,2022-08-10,5
1017,3481,266,2022-08-10,2
1018,1687,183,2022-08-11,1
1019,2827,226,2022-08-11,1
1020,962,474,2022-08-11,1
1020,2037,474,2022-08-11,1
1020,2054,474,2022-08-11,1
1021,1005,335,2022-08-12,5
1021,2845,335,2022-08-12,5
1022,2180,534,2022-08-12,5
1022,975,534,2022-08-12,5
1023,2076,145,2022-08-12,5
1023,2882,145,2022-08-12,5
1023,2205,145,2022-08-12,5
1024,2267,437,2022-08-12,5
1024,441,437,2022-08-12,5
1024,1260,437,2022-08-12,5
1025,1177,284,2022-08-13,2
1025,3521,284,2022-08-13,2
1025,444,284,2022-08-13,1
1026,2884,62,2022-08-13,4
1027,3579,334,2022-08-13,1
1028,2323,437,2022-08-16,2
1029,3649,209,2022-08-16,1
1029,452,209,2022-08-16,2
1030,1470,124,2022-08-16,1
1031,3182,343,2022-08-16,2
1032,976,432,2022-08-17,3
1032,2897,432,2022-08-17,2
1033,1688,465,2022-08-17,3
1034,459,570,2022-08-17,4
1034,2478,570,2022-08-17,4
1035,1580,122,2022-08-18,3
1035,2082,122,2022-08-18,3
1036,2932,330,2022-08-19,4
1036,1290,330,2022-08-19,4
1037,1524,183,2022-08-19,4
1037,2991,183,2022-08-19,4
1038,1671,78,2022-08-19,4
1038,1320,78,2022-08-19,4
1039,3035,512,2022-08-19,4
1039,2898,512,2022-08-19,4
1039,3685,512,2022-08-19,4
1040,1017,468,2022-08-19,4
1040,2091,468,2022-08-19,4
1040,1705,468,2022-08-19,4
1041,2349,573,2022-08-20,5
1041,3032,573,2022-08-20,4
1041,1722,573,2022-08-20,4
1042,1184,295,2022-08-20,4
1042,1693,295,2022-08-20,4
1042,2129,295,2022-08-20,5
1043,2118,228,2022-08-20,5
1044,2042,199,2022-08-21,1
1044,1723,199,2022-08-21,1
1045,3060,549,2022-08-21,1
1046,1539,368,2022-08-21,1
1047,2165,98,2022-08-21,1
1047,2765,98,2022-08-21,1
1047,2451,98,2022-08-21,1
1048,977,577,2022-08-21,1
1048,1695,577,2022-08-21,1
1048,2510,577,2022-08-21,1
1049,1750,474,2022-08-22,1
1049,3066,474,2022-08-22,1
1049,1559,474,2022-08-22,1
1050,2767,319,2022-08-22,1
1051,2938,277,2022-08-22,1
1052,2769,288,2022-08-22,1
1052,1571,288,2022-08-22,1
1052,3042,288,2022-08-22,1
1053,2535,491,2022-08-22,1
1053,1325,491,2022-08-22,1
1054,1700,529,2022-08-23,4
1054,2960,529,2022-08-23,5
1054,3235,529,2022-08-23,4
1055,1902,99,2022-08-23,4
1056,1577,133,2022-08-23,3
1056,1327,133,2022-08-23,5
1056,1237,133,2022-08-23,4
1057,2487,334,2022-08-23,5
1058,3043,567,2022-08-23,4
1059,3306,420,2022-08-24,3
1060,3049,158,2022-08-25,1
1061,2197,497,2022-08-25,4
1061,3056,497,2022-08-25,3
1062,2201,244,2022-08-25,3
1062,2773,244,2022-08-25,1
1063,1925,156,2022-08-25,4
1063,2104,156,2022-08-25,4
1064,1023,557,2022-08-25,1
1064,1081,557,2022-08-25,3
1065,1250,286,2022-08-26,3
1065,1329,286,2022-08-26,3
1065,1333,286,2022-08-26,3
1066,1950,173,2022-08-26,4
1067,3079,406,2022-08-27,3
1067,3084,406,2022-08-27,3
1068,1348,181,2022-08-27,3
1068,3064,181,2022-08-27,3
1068,3365,181,2022-08-27,5
1069,2204,13,2022-08-27,5
1069,1097,13,2022-08-27,3
1070,1112,499,2022-08-29,1
1070,1960,499,2022-08-29,3
1070,2154,499,2022-08-29,1
1071,1252,299,2022-08-31,2
1071,1113,299,2022-08-31,1
1071,3148,299,2022-08-31,2
1072,2234,17,2022-08-31,2
1072,2532,17,2022-08-31,2
1072,3416,17,2022-08-31,2
1073,1114,503,2022-08-31,1
1073,2586,503,2022-08-31,1
1073,1117,503,2022-08-31,1
1074,3434,228,2022-09-01,4
1075,1984,203,2022-09-01,3
1075,1619,203,2022-09-01,4
1075,1433,203,2022-09-01,4
1076,2172,510,2022-09-01,5
1077,2595,26,2022-09-01,5
1077,2533,26,2022-09-01,3
1078,2251,329,2022-09-02,3
1078,1631,329,2022-09-02,3
1079,3071,130,2022-09-02,3
1079,1703,130,2022-09-02,3
1079,2609,130,2022-09-02,3
1080,2285,506,2022-09-02,3
1080,1991,506,2022-09-02,3
1081,2231,125,2022-09-02,3
1082,2277,534,2022-09-05,3
1083,1268,449,2022-09-05,2
1084,479,359,2022-09-07,3
1085,1712,202,2022-09-08,1
1085,1137,202,2022-09-08,1
1085,1022,202,2022-09-08,3
1086,1534,581,2022-09-08,3
1086,1269,581,2022-09-08,3
1086,2793,581,2022-09-08,3
1087,2295,459,2022-09-09,4
1087,1548,459,2022-09-09,4
1087,480,459,2022-09-09,3
1088,1632,256,2022-09-09,3
1088,1145,256,2022-09-09,3
1089,485,104,2022-09-10,1
1089,3676,104,2022-09-10,4
1090,2646,557,2022-09-10,4
1090,1280,557,2022-09-10,4
1091,1637,3,2022-09-10,2
1091,2296,3,2022-09-10,4
1091,2612,3,2022-09-10,4
1092,2692,375,2022-09-10,4
1092,3092,375,2022-09-10,4
1092,3230,375,2022-09-10,1
1093,3094,120,2022-09-11,1
1093,2928,120,2022-09-11,1
1093,1170,120,2022-09-11,1
1094,2283,281,2022-09-11,1
1095,2843,295,2022-09-12,2
1096,3239,470,2022-09-16,2
1096,1716,470,2022-09-16,4
1097,2346,262,2022-09-18,1
1097,3095,262,2022-09-18,1
1097,1729,262,2022-09-18,1
1098,2016,507,2022-09-19,3
1098,2027,507,2022-09-19,2
1099,1786,157,2022-09-21,3
1099,2934,157,2022-09-21,3
