purchase_id,inventory_id,customer_id,date,staff_id
1100,1042,97,2022-09-21,3
1101,498,580,2022-09-21,3
1102,501,37,2022-09-22,3
1102,3172,37,2022-09-22,3
1102,1188,37,2022-09-22,3
1103,2921,497,2022-09-22,3
1103,2030,497,2022-09-22,3
1104,2780,53,2022-09-22,3
1104,2044,53,2022-09-22,3
1104,1292,53,2022-09-22,3
1105,1054,44,2022-09-22,3
1105,2391,44,2022-09-22,3
1105,1572,44,2022-09-22,3
1106,3208,420,2022-09-22,3
1106,1194,420,2022-09-22,3
1107,3192,272,2022-09-23,4
1107,2284,272,2022-09-23,4
1108,2400,142,2022-09-23,2
1109,3302,383,2022-09-23,4
1110,2982,415,2022-09-23,4
1110,1740,415,2022-09-23,2
1110,2787,415,2022-09-23,4
1111,3259,284,2022-09-23,2
1112,2947,511,2022-09-24,5
1112,2799,511,2022-09-24,4
1112,2415,511,2022-09-24,1
1113,1306,391,2022-09-24,4
1113,1352,391,2022-09-24,4
1113,2458,391,2022-09-24,5
1114,3336,232,2022-09-24,5
1114,3342,232,2022-09-24,1
1114,2996,232,2022-09-24,5
1115,2322,286,2022-09-24,4
1116,2998,159,2022-09-24,4
1116,3215,159,2022-09-24,1
1117,1779,140,2022-09-25,1
1117,3298,140,2022-09-25,1
1118,1793,154,2022-09-25,1
1119,2822,412,2022-09-25,1
1120,1199,445,2022-09-25,1
1120,522,445,2022-09-25,1
1120,1787,445,2022-09-25,1
1121,2477,459,2022-09-25,1
1121,1362,459,2022-09-25,1
1121,1794,459,2022-09-25,1
1122,3317,244,2022-09-26,3
1122,2875,244,2022-09-26,3
1123,3300,490,2022-09-26,3
1123,1225,490,2022-09-26,3
1123,3072,490,2022-09-26,3
1124,1804,500,2022-09-26,3
1124,2108,500,2022-09-26,3
1124,1817,500,2022-09-26,3
1125,2389,528,2022-09-26,3
1126,2505,144,2022-09-27,3
1127,3003,441,2022-09-27,3
1127,2514,441,2022-09-27,4
1128,1815,481,2022-09-28,1
1128,2392,481,2022-09-28,4
1128,1830,481,2022-09-28,4
1129,1578,329,2022-09-28,1
1129,524,329,2022-09-28,1
1130,1063,485,2022-09-28,4
1131,531,142,2022-09-28,4
1132,3099,483,2022-09-28,1
1132,1833,483,2022-09-28,5
1132,1266,483,2022-09-28,4
1133,3380,357,2022-09-29,5
1134,1375,73,2022-09-30,5
1135,2879,525,2022-09-30,5
1135,2900,525,2022-09-30,3
1135,1283,525,2022-09-30,3
1136,3453,70,2022-09-30,5
1136,1331,70,2022-09-30,3
1137,1579,227,2022-09-30,3
1137,2366,227,2022-09-30,3
1137,1599,227,2022-09-30,3
1138,1082,581,2022-10-01,2
1139,2394,263,2022-10-01,2
1139,1638,263,2022-10-01,5
1139,3534,263,2022-10-01,2
1140,3601,523,2022-10-01,5
1140,1856,523,2022-10-01,5
1140,3006,523,2022-10-01,2
1141,1387,196,2022-10-02,1
1141,1670,196,2022-10-02,1
1141,2508,196,2022-10-02,1
1142,2908,466,2022-10-03,1
1142,1679,466,2022-10-03,1
1142,545,466,2022-10-03,1
1143,3089,335,2022-10-03,1
1144,1818,108,2022-10-03,2
1144,3132,108,2022-10-03,2
1145,3100,473,2022-10-03,1
1145,1831,473,2022-10-03,2
1145,1711,473,2022-10-03,2
1146,1848,263,2022-10-03,1
1147,1875,28,2022-10-04,2
1147,3175,28,2022-10-04,2
1148,1906,480,2022-10-04,2
1148,2115,480,2022-10-04,2
1148,2436,480,2022-10-04,2
1149,3324,518,2022-10-04,2
1149,1085,518,2022-10-04,2
1149,3201,518,2022-10-04,1
1150,1332,225,2022-10-05,1
1151,2143,517,2022-10-05,2
1151,3400,517,2022-10-05,2
1151,1862,517,2022-10-05,1
1152,1393,70,2022-10-05,1
1153,2550,61,2022-10-05,1
1154,1412,320,2022-10-05,2
1154,2606,320,2022-10-05,2
1155,3620,508,2022-10-07,4
1155,3638,508,2022-10-07,4
1156,3119,451,2022-10-07,1
1156,1431,451,2022-10-07,4
1156,1742,451,2022-10-07,1
1157,3392,363,2022-10-07,1
1158,1878,454,2022-10-07,1
1159,1882,395,2022-10-10,3
1159,2447,395,2022-10-10,3
1159,550,395,2022-10-10,3
1160,2468,310,2022-10-10,3
1160,3644,310,2022-10-10,1
1161,3442,32,2022-10-10,3
1161,2502,32,2022-10-10,3
1162,2917,146,2022-10-10,3
1163,3123,209,2022-10-12,1
1163,2570,209,2022-10-12,4
1163,571,209,2022-10-12,1
1164,1445,331,2022-10-13,1
1164,3595,331,2022-10-13,1
1164,3652,331,2022-10-13,1
1165,1479,450,2022-10-13,1
1165,3124,450,2022-10-13,1
1166,1351,118,2022-10-14,4
1166,1903,118,2022-10-14,1
1167,2926,541,2022-10-15,1
1168,2530,363,2022-10-15,1
1169,1504,333,2022-10-16,1
1169,2965,333,2022-10-16,1
1170,1904,429,2022-10-17,3
1170,583,429,2022-10-17,2
1171,3684,490,2022-10-17,3
1171,1744,490,2022-10-17,1
1171,3713,490,2022-10-17,2
1172,2622,407,2022-10-17,2
1172,1086,407,2022-10-17,1
1173,2551,496,2022-10-19,5
1174,1755,402,2022-10-19,5
1174,3136,402,2022-10-19,5
1175,2552,318,2022-10-19,5
1175,2159,318,2022-10-19,5
1176,3167,74,2022-10-19,5
1176,589,74,2022-10-19,5
1176,1792,74,2022-10-19,5
1177,1911,565,2022-10-20,2
1177,2554,565,2022-10-20,3
1177,2174,565,2022-10-20,3
1178,1808,357,2022-10-20,3
1178,1922,357,2022-10-20,3
1179,1372,41,2022-10-20,2
1179,3181,41,2022-10-20,5
1180,2661,9,2022-10-20,3
1181,593,433,2022-10-21,3
1181,2652,433,2022-10-21,3
1182,1505,543,2022-10-21,3
1182,3223,543,2022-10-21,3
1183,1928,579,2022-10-21,3
1183,1106,579,2022-10-21,3
1184,1509,115,2022-10-22,1
1185,1813,199,2022-10-23,1
1185,2596,199,2022-10-23,1
1185,1514,199,2022-10-23,1
1186,2625,553,2022-10-24,1
1186,3236,553,2022-10-24,1
1187,1934,565,2022-10-24,1
1187,1912,565,2022-10-24,1
1188,596,74,2022-10-24,1
1189,2673,217,2022-10-25,2
1189,1380,217,2022-10-25,3
1189,1821,217,2022-10-25,2
1190,2993,448,2022-10-25,2
1190,3705,448,2022-10-25,5
1191,3266,212,2022-10-25,5
1191,1115,212,2022-10-25,3
1192,3243,560,2022-10-25,5
1193,2177,236,2022-10-25,2
1194,2655,373,2022-10-26,3
1194,609,373,2022-10-26,3
1194,613,373,2022-10-26,3
1195,1940,220,2022-10-27,3
1195,1120,220,2022-10-27,3
1195,620,220,2022-10-27,3
1196,1920,84,2022-10-27,3
1197,1384,27,2022-10-27,3
1197,2677,27,2022-10-27,3
1198,1944,371,2022-10-28,2
1198,1840,371,2022-10-28,2
1198,3282,371,2022-10-28,2
1199,3015,249,2022-10-28,2
1200,1952,558,2022-10-29,4
1201,3247,226,2022-10-29,4
1202,1141,469,2022-10-29,4
1202,1954,469,2022-10-29,4
1202,2719,469,2022-10-29,4
1203,2012,122,2022-10-29,4
1203,3489,122,2022-10-29,4
1203,2798,122,2022-10-29,4
1204,626,513,2022-11-02,1
1205,643,287,2022-11-02,1
1206,1845,96,2022-11-02,4
1207,1142,77,2022-11-02,3
1207,1144,77,2022-11-02,1
1208,1846,223,2022-11-04,5
1208,3253,223,2022-11-04,3
1208,1859,223,2022-11-04,4
1209,648,49,2022-11-04,3
1209,1385,49,2022-11-04,5
1209,2808,49,2022-11-04,5
1210,2689,299,2022-11-04,5
1210,3366,299,2022-11-04,3
1211,2182,586,2022-11-05,2
1212,3297,372,2022-11-05,2
1212,1872,372,2022-11-05,2
1212,653,372,2022-11-05,2
1213,3499,403,2022-11-05,2
1213,2022,403,2022-11-05,2
1213,1515,403,2022-11-05,2
1214,1873,355,2022-11-05,2
1214,1955,355,2022-11-05,2
1214,1523,355,2022-11-05,2
1215,3402,428,2022-11-08,4
1215,2872,428,2022-11-08,4
1215,1533,428,2022-11-08,4
1216,1153,325,2022-11-09,4
1216,674,325,2022-11-09,4
1217,676,241,2022-11-09,4
1218,2193,554,2022-11-09,4
1218,2690,554,2022-11-09,4
1219,1158,178,2022-11-09,4
1220,3510,218,2022-11-10,4
1221,3588,174,2022-11-10,4
1221,2026,174,2022-11-10,4
1222,3594,236,2022-11-11,2
1223,3581,309,2022-11-11,4
1223,3683,309,2022-11-11,2
1223,2309,309,2022-11-11,2
1224,3720,560,2022-11-11,4
1224,683,560,2022-11-11,4
1224,2668,560,2022-11-11,4
1225,2903,490,2022-11-11,1
1226,3025,351,2022-11-12,3
1226,689,351,2022-11-12,3
1226,1390,351,2022-11-12,3
1227,2683,77,2022-11-13,1
1227,1535,77,2022-11-13,1
1228,2043,489,2022-11-14,2
1228,2912,489,2022-11-14,4
1228,3309,489,2022-11-14,2
1229,2712,568,2022-11-15,4
1229,2062,568,2022-11-15,2
1229,3033,568,2022-11-15,3
1230,695,362,2022-11-15,2
1230,1886,362,2022-11-15,3
1230,732,362,2022-11-15,2
1231,3322,295,2022-11-16,5
1232,736,50,2022-11-16,2
1232,2084,50,2022-11-16,2
1232,3052,50,2022-11-16,2
1233,3454,167,2022-11-16,2
1233,1604,167,2022-11-16,2
1234,3061,449,2022-11-17,5
1234,1169,449,2022-11-17,1
1235,2920,447,2022-11-17,5
1235,1176,447,2022-11-17,1
1235,2716,447,2022-11-17,1
1236,1891,128,2022-11-17,1
1236,2101,128,2022-11-17,1
1237,2324,594,2022-11-17,5
1237,2970,594,2022-11-17,1
1237,1407,594,2022-11-17,1
1238,1957,228,2022-11-19,4
1238,1897,228,2022-11-19,4
1239,3618,256,2022-11-19,4
1239,2329,256,2022-11-19,4
1240,3471,546,2022-11-20,1
1240,1452,546,2022-11-20,1
1240,3007,546,2022-11-20,1
1241,3655,61,2022-11-20,1
1242,2735,47,2022-11-20,1
1242,2103,47,2022-11-20,1
1242,2753,47,2022-11-20,1
1243,2137,263,2022-11-21,5
1243,742,263,2022-11-21,5
1243,1274,263,2022-11-21,2
1244,3122,438,2022-11-22,4
1245,1277,282,2022-11-22,4
1245,2707,282,2022-11-22,4
1246,2334,454,2022-11-22,4
1247,1612,116,2022-11-22,4
1247,1907,116,2022-11-22,4
1248,3135,364,2022-11-23,2
1248,747,364,2022-11-23,2
1249,1640,417,2022-11-23,2
1249,2210,417,2022-11-23,2
1249,1284,417,2022-11-23,2
1250,2802,262,2022-11-23,2
1250,1931,262,2022-11-23,2
1251,1958,302,2022-11-23,2
1251,3147,302,2022-11-23,2
1251,1476,302,2022-11-23,2
1252,2341,13,2022-11-23,2
1252,1961,13,2022-11-23,2
1253,754,543,2022-11-24,2
1253,3153,543,2022-11-24,1
1253,2757,543,2022-11-24,1
1254,3028,63,2022-11-24,5
1254,2221,63,2022-11-24,5
1254,755,63,2022-11-24,1
1255,762,489,2022-11-24,1
1255,1527,489,2022-11-24,1
1256,3176,203,2022-11-25,4
1256,2247,203,2022-11-25,4
1256,2388,203,2022-11-25,4
1257,1937,288,2022-11-25,4
1258,2432,273,2022-11-26,3
1258,2256,273,2022-11-26,3
1258,772,273,2022-11-26,2
1259,3062,465,2022-11-26,3
1259,2457,465,2022-11-26,3
1260,3180,455,2022-11-26,1
1261,1938,374,2022-11-26,3
1262,1562,292,2022-11-26,1
1263,2474,309,2022-11-27,1
1263,2260,309,2022-11-27,1
1264,2796,255,2022-11-27,1
1265,1981,408,2022-11-29,3
1265,2888,408,2022-11-29,3
1266,3045,135,2022-11-29,2
1266,1643,135,2022-11-29,3
1267,3114,294,2022-11-30,5
1268,1949,65,2022-11-30,5
1269,3141,47,2022-11-30,5
1269,1312,47,2022-11-30,5
1269,2517,47,2022-11-30,5
1270,2002,471,2022-12-01,5
1270,2263,471,2022-12-01,5
1270,776,471,2022-12-01,2
1271,2531,80,2022-12-02,2
1272,2575,563,2022-12-02,2
1273,1563,133,2022-12-02,5
1273,2583,133,2022-12-02,3
1274,3074,509,2022-12-03,5
1274,778,509,2022-12-03,1
1275,2266,343,2022-12-03,5
1276,1661,157,2022-12-03,4
1276,2010,157,2022-12-03,5
1276,2605,157,2022-12-03,4
1277,1709,404,2022-12-03,5
1277,3183,404,2022-12-03,1
1277,2011,404,2022-12-03,1
1278,2018,223,2022-12-03,5
1278,790,223,2022-12-03,1
1278,2804,223,2022-12-03,4
1279,2021,197,2022-12-04,1
1279,2639,197,2022-12-04,1
1280,1756,276,2022-12-06,1
1281,3149,403,2022-12-07,1
1281,2867,403,2022-12-07,2
1282,3171,106,2022-12-07,1
1283,3200,40,2022-12-07,2
1283,1336,40,2022-12-07,2
1284,2907,420,2022-12-07,3
1285,2713,195,2022-12-08,3
1286,2287,141,2022-12-08,3
1286,3277,141,2022-12-08,3
1287,2727,328,2022-12-08,3
1288,2927,396,2022-12-08,3
1288,2083,396,2022-12-08,3
1289,1660,57,2022-12-09,5
1289,2290,57,2022-12-09,4
1289,1677,57,2022-12-09,4
1290,1347,536,2022-12-09,3
1290,3287,536,2022-12-09,5
1291,1683,397,2022-12-09,5
1291,2930,397,2022-12-09,4
1292,1697,155,2022-12-09,5
1293,3197,180,2022-12-10,1
1293,3334,180,2022-12-10,2
1294,3151,532,2022-12-11,1
1294,1708,532,2022-12-11,1
1294,2019,532,2022-12-11,1
1295,2090,367,2022-12-11,1
1295,2056,367,2022-12-11,1
1295,3403,367,2022-12-11,1
1296,1728,496,2022-12-11,1
1296,2096,496,2022-12-11,1
1296,3204,496,2022-12-11,1
1297,3258,27,2022-12-12,3
1298,2775,405,2022-12-12,3
1299,1739,100,2022-12-12,1
1299,3166,100,2022-12-12,4
1300,2830,204,2022-12-14,2
1301,2853,107,2022-12-16,1
1301,2313,107,2022-12-16,1
1302,1377,221,2022-12-16,1
1303,3458,49,2022-12-16,1
1303,2100,49,2022-12-16,1
1304,1771,436,2022-12-18,1
1304,791,436,2022-12-18,1
1305,1747,83,2022-12-18,1
1305,1425,83,2022-12-18,1
1306,1801,131,2022-12-18,1
1306,2368,131,2022-12-18,1
1306,2943,131,2022-12-18,1
1307,2431,145,2022-12-18,1
1307,3508,145,2022-12-18,1
1307,2452,145,2022-12-18,1
1308,3210,422,2022-12-19,2
1309,792,248,2022-12-19,2
1309,3513,248,2022-12-19,2
1310,1429,23,2022-12-19,5
1310,2929,23,2022-12-19,5
1310,3046,23,2022-12-19,2
1311,1438,69,2022-12-19,5
1312,2152,594,2022-12-19,5
1313,2955,113,2022-12-20,5
1313,3529,113,2022-12-20,3
1313,3533,113,2022-12-20,3
1314,2229,269,2022-12-20,4
1314,3279,269,2022-12-20,4
1314,2069,269,2022-12-20,3
1315,3346,432,2022-12-20,4
1315,1446,432,2022-12-20,3
1316,3371,367,2022-12-20,4
1316,1449,367,2022-12-20,5
1316,2453,367,2022-12-20,3
1317,1748,184,2022-12-20,4
1318,1483,499,2022-12-21,5
1318,801,499,2022-12-21,1
1319,3216,447,2022-12-21,1
1320,3545,595,2022-12-21,1
1321,2469,74,2022-12-21,1
1322,2512,512,2022-12-21,5
1322,804,512,2022-12-21,2
1322,1487,512,2022-12-21,5
1323,2544,269,2022-12-22,5
1323,2547,269,2022-12-22,1
1323,2239,269,2022-12-22,5
1324,3555,493,2022-12-22,5
1325,2967,185,2022-12-22,5
1325,2983,185,2022-12-22,5
1325,1774,185,2022-12-22,1
1326,2089,405,2022-12-23,1
1326,2134,405,2022-12-23,1
1326,3067,405,2022-12-23,4
1327,806,569,2022-12-23,1
1328,2157,443,2022-12-24,3
1329,1777,28,2022-12-24,1
1329,809,28,2022-12-24,3
1329,2560,28,2022-12-24,1
1330,3384,406,2022-12-24,3
1331,3483,406,2022-12-24,3
1332,3104,510,2022-12-24,1
1332,812,510,2022-12-24,1
1332,1518,510,2022-12-24,1
1333,1785,591,2022-12-25,1
1333,3494,591,2022-12-25,1
1333,1827,591,2022-12-25,1
1334,2176,382,2022-12-25,1
1334,3108,382,2022-12-25,1
1335,3220,49,2022-12-26,4
1335,3086,49,2022-12-26,2
1335,2565,49,2022-12-26,4
1336,817,380,2022-12-26,4
1336,3195,380,2022-12-26,2
1336,2656,380,2022-12-26,2
1337,3251,66,2022-12-26,2
1337,2671,66,2022-12-26,4
1338,3091,404,2022-12-26,4
1338,3222,404,2022-12-26,2
1339,840,476,2022-12-27,4
1339,2208,476,2022-12-27,4
1340,1864,244,2022-12-27,4
1340,1525,244,2022-12-27,4
1340,3495,244,2022-12-27,4
1341,1899,378,2022-12-27,4
1342,3257,112,2022-12-28,4
1343,3264,537,2022-12-29,4
1343,3117,537,2022-12-29,4
1343,3265,537,2022-12-29,4
1344,3281,540,2022-12-29,4
1344,3137,540,2022-12-29,3
1344,3565,540,2022-12-29,2
1345,1909,470,2022-12-29,2
1346,2214,33,2022-12-29,2
1347,1951,580,2022-12-29,4
1347,2218,580,2022-12-29,2
1347,3305,580,2022-12-29,3
1348,3293,551,2022-12-30,1
1348,2717,551,2022-12-30,1
1348,1551,551,2022-12-30,1
1349,3567,254,2022-12-30,4
1349,1966,254,2022-12-30,1
1349,846,254,2022-12-30,4
1350,3152,304,2022-12-30,4
1350,3193,304,2022-12-30,1
1350,1967,304,2022-12-30,1
1351,3393,442,2022-12-30,4
1351,1576,442,2022-12-30,1
1351,3584,442,2022-12-30,1
1352,3397,470,2022-12-30,4
1352,3320,470,2022-12-30,4
1352,2731,470,2022-12-30,1
1353,2261,8,2022-12-31,4
1354,3218,406,2022-12-31,4
1354,3589,406,2022-12-31,4
1355,2297,392,2022-12-31,2
1355,851,392,2022-12-31,2
1355,2226,392,2022-12-31,2
1356,2301,509,2022-12-31,2
1356,3603,509,2022-12-31,2
1357,1800,40,2022-12-31,4
1357,852,40,2022-12-31,4
1358,3616,208,2023-01-01,1
1358,1832,208,2023-01-01,1
1359,2732,278,2023-01-01,1
1359,1614,278,2023-01-01,1
1360,3278,435,2023-01-01,1
1360,1647,435,2023-01-01,1
1361,3422,404,2023-01-02,2
1361,3624,404,2023-01-02,5
1362,3303,188,2023-01-02,3
1362,3460,188,2023-01-02,2
1363,3388,406,2023-01-02,3
1364,2314,512,2023-01-02,5
1364,3640,512,2023-01-02,3
1364,3665,512,2023-01-02,5
1365,3674,338,2023-01-02,5
1365,2751,338,2023-01-02,3
1365,2319,338,2023-01-02,2
1366,1664,228,2023-01-03,5
1366,3475,228,2023-01-03,3
1367,1884,302,2023-01-04,2
1368,2364,573,2023-01-04,2
1368,3390,573,2023-01-04,2
1368,3708,573,2023-01-04,5
1369,3355,308,2023-01-04,5
1369,3450,308,2023-01-04,5
1369,870,308,2023-01-04,2
1370,2764,584,2023-01-05,1
1370,2244,584,2023-01-05,1
1370,3485,584,2023-01-05,1
1371,2770,48,2023-01-05,3
1371,2373,48,2023-01-05,3
1371,2393,48,2023-01-05,5
1372,872,47,2023-01-05,1
1372,2255,47,2023-01-05,1
1373,2063,148,2023-01-05,3
1373,1895,148,2023-01-05,1
1373,3364,148,2023-01-05,5
1374,3571,493,2023-01-05,5
1374,1935,493,2023-01-05,1
1375,2273,541,2023-01-06,4
1375,2810,541,2023-01-06,4
1376,1719,3,2023-01-06,4
1376,877,3,2023-01-06,4
1377,3573,437,2023-01-06,4
1378,2064,537,2023-01-06,4
1378,2396,537,2023-01-06,4
1379,2102,98,2023-01-07,4
1379,2812,98,2023-01-07,5
1380,889,543,2023-01-07,5
1380,3586,543,2023-01-07,4
1381,898,35,2023-01-08,1
1381,1720,35,2023-01-08,1
1382,3449,432,2023-01-09,5
1383,1964,285,2023-01-09,4
1383,3631,285,2023-01-09,2
1384,902,352,2023-01-09,4
1384,913,352,2023-01-09,2
1385,2399,579,2023-01-10,2
1385,2814,579,2023-01-10,2
1386,2279,547,2023-01-11,1
1387,2828,516,2023-01-11,4
1388,2286,575,2023-01-12,1
1389,3714,315,2023-01-12,4
1390,1975,433,2023-01-12,2
1390,1724,433,2023-01-12,1
1391,1983,114,2023-01-12,1
1392,3480,75,2023-01-12,2
1393,3522,538,2023-01-13,2
1394,1986,342,2023-01-14,3
1395,1731,364,2023-01-14,2
1395,2328,364,2023-01-14,3
1396,2344,97,2023-01-14,3
1396,2117,97,2023-01-14,5
1396,3562,97,2023-01-14,2
1397,3542,260,2023-01-14,5
1397,2440,260,2023-01-14,2
1397,2351,260,2023-01-14,3
1398,921,5,2023-01-14,2
1399,3602,422,2023-01-15,1
1400,1738,188,2023-01-15,1
1401,1990,113,2023-01-15,1
1401,3670,113,2023-01-15,1
1402,930,178,2023-01-15,1
1402,2829,178,2023-01-15,1
1403,2460,270,2023-01-16,5
1403,2124,270,2023-01-16,5
1404,3642,416,2023-01-16,5
1404,1993,416,2023-01-16,5
1404,2833,416,2023-01-16,5
1405,1752,106,2023-01-16,5
1406,2130,194,2023-01-16,5
1406,3657,194,2023-01-16,5
1406,2365,194,2023-01-16,5
1407,2407,396,2023-01-16,5
1407,2166,396,2023-01-16,5
1408,2183,67,2023-01-17,2
1408,2200,67,2023-01-17,5
1408,3671,67,2023-01-17,2
1409,2466,354,2023-01-17,2
1409,2834,354,2023-01-17,4
1409,3702,354,2023-01-17,4
1410,2409,78,2023-01-17,2
1411,1754,285,2023-01-19,4
1411,2865,285,2023-01-19,4
1411,3672,285,2023-01-19,4
1412,2489,515,2023-01-19,4
1412,2951,515,2023-01-19,4
1413,1762,270,2023-01-19,4
1413,1775,270,2023-01-19,4
1413,2009,270,2023-01-19,4
1414,2419,468,2023-01-20,3
1414,2233,468,2023-01-20,3
1415,2013,482,2023-01-20,3
1415,2978,482,2023-01-20,3
1415,1797,482,2023-01-20,3
1416,2495,417,2023-01-20,3
1416,940,417,2023-01-20,3
1417,2050,291,2023-01-20,3
1417,947,291,2023-01-20,3
1418,2242,549,2023-01-20,3
1419,2423,168,2023-01-21,2
1419,3048,168,2023-01-21,2
1419,2426,168,2023-01-21,2
1420,2456,113,2023-01-21,2
1420,2079,113,2023-01-21,2
1421,3068,118,2023-01-21,2
1421,2486,118,2023-01-21,2
1421,2271,118,2023-01-21,2
1422,2331,264,2023-01-21,2
1422,949,264,2023-01-21,2
1423,2513,376,2023-01-21,2
1423,2338,376,2023-01-21,2
1423,3090,376,2023-01-21,2
1424,3096,459,2023-01-22,1
1424,2496,459,2023-01-22,1
1424,3103,459,2023-01-22,1
1425,2527,566,2023-01-24,2
1425,1805,566,2023-01-24,2
1425,950,566,2023-01-24,2
1426,3146,585,2023-01-24,2
1426,3225,585,2023-01-24,2
1427,3231,156,2023-01-24,2
1427,1810,156,2023-01-24,2
1427,2107,156,2023-01-24,2
1428,955,550,2023-01-25,3
1428,1811,550,2023-01-25,3
1429,2374,333,2023-01-25,3
1430,1843,155,2023-01-25,3
1430,956,155,2023-01-25,3
1430,1858,155,2023-01-25,3
1431,2515,588,2023-01-25,3
1432,2406,357,2023-01-25,3
1432,2542,357,2023-01-25,3
1433,2111,424,2023-01-26,4
1433,2557,424,2023-01-26,4
1434,2555,521,2023-01-26,3
1434,980,521,2023-01-26,3
1435,2561,261,2023-01-26,3
1435,1009,261,2023-01-26,4
1436,1015,405,2023-01-26,4
1436,2116,405,2023-01-26,1
1436,2563,405,2023-01-26,1
1437,2573,510,2023-01-28,1
1438,2568,196,2023-01-28,5
1438,1030,196,2023-01-28,1
1439,1881,450,2023-01-28,5
