purchase_id,inventory_id,customer_id,date,staff_id
1439,2421,450,2023-01-28,1
1439,2593,450,2023-01-28,5
1440,2435,534,2023-01-28,1
1440,2579,534,2023-01-28,5
1440,2601,534,2023-01-28,5
1441,2589,105,2023-01-28,1
1441,2611,105,2023-01-28,5
1441,2620,105,2023-01-28,5
1442,2146,485,2023-01-29,1
1443,2150,595,2023-01-30,5
1444,3256,596,2023-01-30,1
1445,2439,11,2023-01-30,1
1446,2607,297,2023-01-30,1
1446,1044,297,2023-01-30,3
1447,2443,115,2023-01-30,1
1448,2151,173,2023-01-31,5
1448,1064,173,2023-01-31,5
1448,1076,173,2023-01-31,5
1449,1092,24,2023-01-31,5
1450,1103,470,2023-02-01,3
1450,2446,470,2023-02-01,1
1450,1104,470,2023-02-01,1
1451,1888,124,2023-02-01,3
1452,2663,575,2023-02-01,3
1452,1119,575,2023-02-01,1
1452,3271,575,2023-02-01,1
1453,2158,462,2023-02-02,1
1453,2704,462,2023-02-02,1
1453,2709,462,2023-02-02,1
1454,1918,219,2023-02-02,1
1455,2168,223,2023-02-03,2
1455,2610,223,2023-02-03,2
1455,2621,223,2023-02-03,3
1456,3301,403,2023-02-03,2
1457,1930,571,2023-02-04,1
1457,3354,571,2023-02-04,4
1457,2733,571,2023-02-04,5
1458,3389,166,2023-02-04,4
1459,3440,186,2023-02-04,5
1459,1121,186,2023-02-04,4
1460,1123,364,2023-02-04,4
1460,2737,364,2023-02-04,4
1461,2269,223,2023-02-06,2
1461,2743,223,2023-02-06,2
1462,1127,127,2023-02-06,5
1463,2783,143,2023-02-06,2
1463,3462,143,2023-02-06,5
1463,2276,143,2023-02-06,2
1464,3473,472,2023-02-06,5
1464,3484,472,2023-02-06,5
1464,2454,472,2023-02-06,2
1465,1939,585,2023-02-06,4
1465,2788,585,2023-02-06,5
1465,1138,585,2023-02-06,5
1466,2289,89,2023-02-07,5
1467,2817,463,2023-02-07,5
1467,3507,463,2023-02-07,3
1468,2835,371,2023-02-07,3
1469,3560,12,2023-02-09,4
1470,2632,351,2023-02-09,5
1471,1140,340,2023-02-09,5
1471,1973,340,2023-02-09,4
1471,2462,340,2023-02-09,4
1472,2854,483,2023-02-09,4
1472,2880,483,2023-02-09,4
1472,2906,483,2023-02-09,4
1473,2475,371,2023-02-09,5
1473,2292,371,2023-02-09,4
1473,1992,371,2023-02-09,4
1474,2061,139,2023-02-10,3
1474,2949,139,2023-02-10,4
1474,2300,139,2023-02-10,1
1475,2645,6,2023-02-10,4
1475,2304,6,2023-02-10,3
1476,1165,482,2023-02-10,4
1476,3569,482,2023-02-10,4
1476,2966,482,2023-02-10,3
1477,3000,532,2023-02-10,3
1477,2317,532,2023-02-10,3
1477,2650,532,2023-02-10,1
1478,3001,228,2023-02-10,1
1479,2327,511,2023-02-11,5
1479,1171,511,2023-02-11,1
1479,2667,511,2023-02-11,5
1480,2333,595,2023-02-11,1
1481,2669,482,2023-02-11,1
1482,2520,72,2023-02-11,5
1482,1180,72,2023-02-11,1
1483,3574,592,2023-02-11,1
1483,2070,592,2023-02-11,1
1484,2092,316,2023-02-12,1
1484,3651,316,2023-02-12,1
1484,2538,316,2023-02-12,1
1485,2539,401,2023-02-13,3
1485,3675,401,2023-02-13,1
1485,3030,401,2023-02-13,3
1486,2337,532,2023-02-13,1
1486,3690,532,2023-02-13,1
1486,1186,532,2023-02-13,3
1487,1208,599,2023-02-13,1
1488,2688,277,2023-02-13,3
1489,3034,310,2023-02-14,1
1489,2693,310,2023-02-14,1
1490,2357,69,2023-02-14,1
1490,2093,69,2023-02-14,1
1491,1212,101,2023-02-14,1
1492,2665,447,2023-02-15,4
1492,2699,447,2023-02-15,4
1492,3704,447,2023-02-15,4
1493,3037,86,2023-02-15,4
1493,1231,86,2023-02-15,4
1493,2691,86,2023-02-15,4
1494,2094,427,2023-02-15,4
1494,1236,427,2023-02-15,4
1495,2113,504,2023-02-15,4
1495,3107,504,2023-02-15,4
1495,2734,504,2023-02-15,4
1496,2740,208,2023-02-16,4
1497,2127,533,2023-02-16,1
1498,2708,262,2023-02-17,2
1498,1239,262,2023-02-17,1
1498,3112,262,2023-02-17,2
1499,2136,225,2023-02-17,2
1499,2155,225,2023-02-17,2
1499,2718,225,2023-02-17,1
1500,3130,50,2023-02-17,2
1500,2163,50,2023-02-17,2
1501,2781,145,2023-02-17,2
1501,2784,145,2023-02-17,1
1502,2790,345,2023-02-18,3
1502,2169,345,2023-02-18,2
1503,2184,477,2023-02-18,2
1504,2777,443,2023-02-18,2
1504,2422,443,2023-02-18,3
1504,2444,443,2023-02-18,2
1505,1245,247,2023-02-18,2
1506,1267,177,2023-02-19,1
1506,2794,177,2023-02-19,1
1507,2464,203,2023-02-21,1
1507,2816,203,2023-02-21,3
1507,3133,203,2023-02-21,3
1508,2198,272,2023-02-21,1
1508,2202,272,2023-02-21,3
1509,2826,551,2023-02-21,1
1509,2789,551,2023-02-21,1
1510,2203,482,2023-02-21,1
1510,2791,482,2023-02-21,5
1510,3144,482,2023-02-21,5
1511,2797,569,2023-02-22,2
1511,2472,569,2023-02-22,2
1512,1271,220,2023-02-22,2
1512,2492,220,2023-02-22,2
1513,1278,265,2023-02-22,2
1513,2493,265,2023-02-22,2
1513,3158,265,2023-02-22,2
1514,2499,73,2023-02-23,1
1515,3191,253,2023-02-23,1
1516,2225,208,2023-02-23,1
1516,2503,208,2023-02-23,1
1517,2809,60,2023-02-23,1
1518,1281,141,2023-02-24,2
1518,2228,141,2023-02-24,2
1518,3202,141,2023-02-24,2
1519,2230,67,2023-02-24,2
1519,3209,67,2023-02-24,2
1519,2237,67,2023-02-24,2
1520,2506,266,2023-02-25,4
1520,3211,266,2023-02-25,4
1521,2240,395,2023-02-25,4
1521,3233,395,2023-02-25,2
1521,1287,395,2023-02-25,4
1522,2864,352,2023-02-25,2
1523,3270,79,2023-02-28,2
1523,2566,79,2023-02-28,2
1524,2849,292,2023-03-01,1
1525,2584,196,2023-03-01,3
1525,2245,196,2023-03-01,3
1526,1289,397,2023-03-02,4
1527,2594,269,2023-03-02,4
1527,2282,269,2023-03-02,4
1527,2299,269,2023-03-02,4
1528,2302,4,2023-03-02,4
1529,3294,374,2023-03-02,4
1529,2599,374,2023-03-02,4
1529,2877,374,2023-03-02,4
1530,2918,583,2023-03-03,4
1530,1303,583,2023-03-03,1
1531,2369,227,2023-03-03,1
1531,1307,227,2023-03-03,2
1532,2857,421,2023-03-03,4
1532,1319,421,2023-03-03,4
1533,3337,566,2023-03-03,4
1534,2925,129,2023-03-04,3
1534,2372,129,2023-03-04,3
1534,3345,129,2023-03-04,3
1535,2939,175,2023-03-05,1
1535,1323,175,2023-03-05,1
1536,2946,246,2023-03-08,5
1537,2603,381,2023-03-08,1
1537,1338,381,2023-03-08,1
1538,2376,270,2023-03-08,5
1539,1339,336,2023-03-08,1
1539,2962,336,2023-03-08,5
1540,2976,42,2023-03-09,4
1541,2986,573,2023-03-10,3
1541,3409,573,2023-03-10,3
1541,1353,573,2023-03-10,3
1542,3423,286,2023-03-10,3
1542,3433,286,2023-03-10,3
1543,2614,61,2023-03-10,3
1543,2988,61,2023-03-10,3
1543,2866,61,2023-03-10,3
1544,1355,2,2023-03-10,3
1545,3446,521,2023-03-10,3
1545,2397,521,2023-03-10,3
1546,2869,480,2023-03-11,3
1546,1360,480,2023-03-11,3
1547,2398,406,2023-03-11,3
1547,1376,406,2023-03-11,3
1547,3461,406,2023-03-11,3
1548,3467,270,2023-03-11,3
1548,2994,270,2023-03-11,3
1549,1391,339,2023-03-11,3
1550,3487,363,2023-03-13,5
1550,2885,363,2023-03-13,5
1551,2997,283,2023-03-13,5
1552,1397,406,2023-03-15,1
1552,3009,406,2023-03-15,3
1553,2405,423,2023-03-15,1
1553,3549,423,2023-03-15,3
1553,1403,423,2023-03-15,1
1554,2892,31,2023-03-15,2
1554,3564,31,2023-03-15,3
1555,2410,516,2023-03-15,3
1556,2624,405,2023-03-15,2
1556,3054,405,2023-03-15,1
1557,2637,597,2023-03-16,4
1557,2902,597,2023-03-16,1
1558,3575,535,2023-03-16,4
1559,3578,547,2023-03-17,5
1559,1411,547,2023-03-17,2
1559,1417,547,2023-03-17,5
1560,2437,388,2023-03-17,2
1560,2653,388,2023-03-17,5
1561,3065,110,2023-03-17,2
1561,3070,110,2023-03-17,2
1561,3085,110,2023-03-17,5
1562,2931,230,2023-03-17,5
1562,1427,230,2023-03-17,5
1563,3097,343,2023-03-19,1
1563,2442,343,2023-03-19,1
1564,3170,26,2023-03-19,1
1565,3718,257,2023-03-19,1
1565,2455,257,2023-03-19,1
1565,2670,257,2023-03-19,1
1566,1432,359,2023-03-19,1
1567,1454,426,2023-03-19,1
1567,3184,426,2023-03-19,1
1568,2470,502,2023-03-20,1
1568,3238,502,2023-03-20,1
1569,3249,376,2023-03-20,1
1569,1461,376,2023-03-20,1
1570,2473,416,2023-03-20,1
1570,1473,416,2023-03-20,1
1570,1474,416,2023-03-20,1
1571,2497,576,2023-03-21,3
1571,1475,576,2023-03-21,3
1571,2498,576,2023-03-21,5
1572,1480,28,2023-03-21,4
1573,2950,270,2023-03-21,4
1574,2676,269,2023-03-21,4
1575,2523,270,2023-03-23,2
1575,2681,270,2023-03-23,1
1575,2959,270,2023-03-23,1
1576,2722,288,2023-03-23,1
1576,3314,288,2023-03-23,3
1576,1485,288,2023-03-23,1
1577,2961,298,2023-03-24,5
1578,2964,427,2023-03-24,2
1578,3316,427,2023-03-24,5
1579,1497,328,2023-03-25,4
1579,3367,328,2023-03-25,4
1580,2730,430,2023-03-25,4
1580,2528,430,2023-03-25,4
1580,3387,430,2023-03-25,4
1581,3426,98,2023-03-25,4
1581,3431,98,2023-03-25,4
1581,2534,98,2023-03-25,4
1582,2549,520,2023-03-25,4
1582,3432,520,2023-03-25,4
1583,1502,484,2023-03-25,4
1583,1507,484,2023-03-25,4
1584,2749,251,2023-03-26,1
1585,2766,500,2023-03-26,1
1585,1508,500,2023-03-26,1
1585,3029,500,2023-03-26,1
1586,1511,366,2023-03-26,1
1587,1512,186,2023-03-26,1
1587,2556,186,2023-03-26,1
1587,2558,186,2023-03-26,1
1588,2795,36,2023-03-26,1
1589,2841,578,2023-03-28,5
1590,2559,128,2023-03-28,1
1590,3443,128,2023-03-28,1
1591,1528,480,2023-03-29,1
1591,2571,480,2023-03-29,4
1592,1530,431,2023-03-29,1
1592,2861,431,2023-03-29,1
1592,2572,431,2023-03-29,1
1593,2602,228,2023-03-29,4
1593,2604,228,2023-03-29,4
1594,2640,79,2023-03-29,1
1595,3469,435,2023-03-29,4
1595,3514,435,2023-03-29,1
1596,2643,383,2023-03-30,3
1596,1531,383,2023-03-30,3
1596,2657,383,2023-03-30,3
1597,1536,118,2023-03-30,3
1597,1541,118,2023-03-30,3
1598,2890,476,2023-03-31,1
1598,2659,476,2023-03-31,1
1599,3031,397,2023-03-31,1
1600,1556,283,2023-03-31,1
1600,3583,283,2023-03-31,1
1601,2701,512,2023-03-31,1
1601,1566,512,2023-03-31,1
1601,3597,512,2023-03-31,1
1602,2702,371,2023-03-31,1
1602,2724,371,2023-03-31,1
1603,3044,242,2023-04-01,1
1604,2891,553,2023-04-01,2
1604,2760,553,2023-04-01,2
1604,2776,553,2023-04-01,1
1605,3110,319,2023-04-02,1
1605,1567,319,2023-04-02,1
1606,1573,330,2023-04-02,1
1606,2893,330,2023-04-02,1
1607,3659,546,2023-04-02,1
1608,3696,10,2023-04-02,1
1608,3111,10,2023-04-02,1
1609,3701,202,2023-04-02,1
1610,1591,258,2023-04-05,2
1611,1593,416,2023-04-05,5
1611,2782,416,2023-04-05,4
1611,1594,416,2023-04-05,2
1612,2813,72,2023-04-05,4
1612,1595,72,2023-04-05,2
1612,2836,72,2023-04-05,4
1613,1596,372,2023-04-05,2
1613,2847,372,2023-04-05,5
1614,3115,73,2023-04-06,2
1614,3125,73,2023-04-06,2
1615,1597,215,2023-04-06,5
1616,2860,147,2023-04-06,2
1616,2871,147,2023-04-06,3
1617,3177,53,2023-04-07,5
1618,3229,292,2023-04-08,5
1618,1598,292,2023-04-08,2
1618,2895,292,2023-04-08,5
1619,1602,461,2023-04-08,5
1620,3241,329,2023-04-09,1
1620,1603,329,2023-04-09,1
1621,3263,415,2023-04-10,5
1622,3307,25,2023-04-10,2
1622,2896,25,2023-04-10,2
1623,2936,573,2023-04-10,5
1623,3319,573,2023-04-10,1
1623,3358,573,2023-04-10,1
1624,1606,430,2023-04-11,5
1624,3474,430,2023-04-11,3
1625,2901,569,2023-04-11,3
1625,1608,569,2023-04-11,1
1625,2957,569,2023-04-11,1
1626,1620,473,2023-04-11,3
1626,3476,473,2023-04-11,1
1626,1627,473,2023-04-11,1
1627,2958,187,2023-04-11,3
1627,2909,187,2023-04-11,3
1628,3511,572,2023-04-12,3
1628,1633,572,2023-04-12,2
1629,2935,354,2023-04-12,2
1630,1635,567,2023-04-12,2
1631,2969,209,2023-04-14,4
1632,2972,329,2023-04-14,3
1632,1650,329,2023-04-14,3
1633,2942,166,2023-04-14,4
1633,3531,166,2023-04-14,5
1634,3535,517,2023-04-14,5
1635,2977,211,2023-04-14,4
1635,2945,211,2023-04-14,3
1636,3615,330,2023-04-15,5
1636,2973,330,2023-04-15,4
1636,2985,330,2023-04-15,5
1637,3005,538,2023-04-15,5
1637,3621,538,2023-04-15,4
1638,1654,112,2023-04-15,5
1639,3633,581,2023-04-15,5
1640,3635,504,2023-04-17,3
1640,3016,504,2023-04-17,3
1641,1659,560,2023-04-17,3
1641,3647,560,2023-04-17,3
1642,3024,519,2023-04-17,5
1642,1672,519,2023-04-17,5
1642,3039,519,2023-04-17,5
1643,3185,270,2023-04-18,4
1643,1675,270,2023-04-18,2
1643,3051,270,2023-04-18,4
1644,3656,3,2023-04-18,4
1645,3698,34,2023-04-18,3
1646,3187,21,2023-04-18,4
1646,3711,21,2023-04-18,2
1646,3053,21,2023-04-18,4
1647,3274,104,2023-04-18,4
1648,3080,324,2023-04-20,4
1648,1694,324,2023-04-20,4
1649,1701,130,2023-04-20,4
1649,1707,130,2023-04-20,4
1650,3082,175,2023-04-21,2
1650,1714,175,2023-04-21,5
1651,3093,290,2023-04-22,3
1652,1718,363,2023-04-22,4
1652,1736,363,2023-04-22,4
1653,1743,545,2023-04-22,1
1653,3098,545,2023-04-22,4
1654,3138,189,2023-04-23,1
1654,3150,189,2023-04-23,1
1655,3154,164,2023-04-23,1
1656,3156,256,2023-04-23,1
1656,3164,256,2023-04-23,1
1656,3304,256,2023-04-23,1
1657,3188,454,2023-04-23,1
1657,3330,454,2023-04-23,1
1657,1746,454,2023-04-23,1
1658,1758,280,2023-04-23,1
1658,3353,280,2023-04-23,1
1658,3609,280,2023-04-23,1
1659,3212,341,2023-04-24,5
1659,3614,341,2023-04-24,5
1660,3227,410,2023-04-24,5
1660,3622,410,2023-04-24,5
1660,1759,410,2023-04-24,5
1661,3643,97,2023-04-25,1
1661,1761,97,2023-04-25,1
1662,3232,335,2023-04-26,2
1662,1778,335,2023-04-26,1
1663,1791,556,2023-04-27,2
1664,3248,330,2023-04-27,2
1664,3255,330,2023-04-27,2
1664,1799,330,2023-04-27,1
1665,1806,112,2023-04-27,3
1666,3290,98,2023-04-28,4
1666,3310,98,2023-04-28,4
1667,1809,404,2023-04-28,5
1667,3645,404,2023-04-28,4
1668,3648,222,2023-04-28,5
1668,1812,222,2023-04-28,5
1668,1814,222,2023-04-28,5
1669,1816,134,2023-04-29,3
1669,1824,134,2023-04-29,3
1670,3321,577,2023-04-30,1
1671,3350,202,2023-04-30,1
1671,1834,202,2023-04-30,1
1672,3375,414,2023-04-30,1
1672,3382,414,2023-04-30,1
1672,1841,414,2023-04-30,1
1673,3444,368,2023-04-30,1
1674,1854,162,2023-04-30,1
1674,1861,162,2023-04-30,1
1675,3482,599,2023-05-01,2
1676,3493,448,2023-05-01,2
1677,3498,358,2023-05-01,2
1678,3504,99,2023-05-01,2
1678,1871,99,2023-05-01,2
1678,3519,99,2023-05-01,2
1679,3580,543,2023-05-02,2
1679,3582,543,2023-05-02,2
1679,3628,543,2023-05-02,5
1680,3634,528,2023-05-02,5
1680,3664,528,2023-05-02,5
1680,1874,528,2023-05-02,5
1681,1877,332,2023-05-02,2
1682,1885,212,2023-05-02,5
1682,1892,212,2023-05-02,2
1683,1893,246,2023-05-03,4
1684,1905,283,2023-05-03,3
1685,1916,126,2023-05-05,2
1685,1917,126,2023-05-05,4
1685,1946,126,2023-05-05,2
1686,1970,405,2023-05-06,1
1686,1972,405,2023-05-06,5
1687,1985,70,2023-05-06,1
1687,1987,70,2023-05-06,1
1687,1996,70,2023-05-06,5
1688,1998,258,2023-05-06,5
1688,2004,258,2023-05-06,1
1689,2008,68,2023-05-06,5
1690,2028,145,2023-05-07,1
1690,2046,145,2023-05-07,1
1690,2052,145,2023-05-07,1
1691,2055,61,2023-05-09,1
1691,2072,61,2023-05-09,1
1692,2075,336,2023-05-09,4
1692,2077,336,2023-05-09,1
1693,2085,584,2023-05-09,1
1693,2097,584,2023-05-09,4
1694,2119,546,2023-05-09,4
1694,2120,546,2023-05-09,4
1695,2122,413,2023-05-09,4
1695,2139,413,2023-05-09,4
1695,2156,413,2023-05-09,1
1696,2162,125,2023-05-10,2
1696,2164,125,2023-05-10,5
1696,2179,125,2023-05-10,5
1697,2192,70,2023-05-11,2
1697,2223,70,2023-05-11,5
1697,2235,70,2023-05-11,5
1698,2236,270,2023-05-11,5
1698,2243,270,2023-05-11,5
1699,2246,336,2023-05-12,2
1699,2250,336,2023-05-12,4
1700,2257,157,2023-05-12,2
1700,2265,157,2023-05-12,4
1700,2272,157,2023-05-12,4
1701,2294,154,2023-05-12,2
1701,2303,154,2023-05-12,5
1701,2311,154,2023-05-12,4
1702,2318,529,2023-05-13,1
1702,2325,529,2023-05-13,2
1702,2332,529,2023-05-13,5
1703,2335,288,2023-05-14,1
1703,2336,288,2023-05-14,1
1703,2339,288,2023-05-14,1
1704,2340,334,2023-05-14,1
1704,2348,334,2023-05-14,1
1705,2353,234,2023-05-14,1
1705,2355,234,2023-05-14,1
1706,2358,95,2023-05-14,1
1706,2359,95,2023-05-14,1
1706,2363,95,2023-05-14,1
1707,2371,397,2023-05-15,3
1707,2377,397,2023-05-15,3
1707,2378,397,2023-05-15,1
1708,2379,44,2023-05-15,1
1708,2380,44,2023-05-15,1
1709,2381,477,2023-05-15,1
1709,2395,477,2023-05-15,1
1709,2403,477,2023-05-15,1
1710,2416,410,2023-05-17,1
1710,2418,410,2023-05-17,5
1710,2459,410,2023-05-17,5
1711,2463,137,2023-05-17,5
1711,2516,137,2023-05-17,3
1711,2525,137,2023-05-17,3
1712,2529,354,2023-05-17,3
1713,2536,438,2023-05-17,5
1714,2540,183,2023-05-18,5
1715,2545,66,2023-05-18,5
1715,2569,66,2023-05-18,1
1716,2574,462,2023-05-19,1
1717,2576,14,2023-05-19,1
1718,2582,598,2023-05-19,1
1718,2588,598,2023-05-19,1
1718,2597,598,2023-05-19,1
1719,2598,184,2023-05-19,1
1719,2608,184,2023-05-19,1
1720,2626,578,2023-05-20,2
1721,2631,139,2023-05-20,2
1722,2634,594,2023-05-20,2
1722,2660,594,2023-05-20,5
1722,2662,594,2023-05-20,2
1723,2666,63,2023-05-21,1
1723,2684,63,2023-05-21,1
1724,2703,51,2023-05-21,1
1725,2711,152,2023-05-21,1
1726,2714,92,2023-05-21,1
1727,2726,340,2023-05-21,1
1727,2742,340,2023-05-21,1
1727,2754,340,2023-05-21,1
1728,2763,298,2023-05-22,3
1729,2774,13,2023-05-23,2
1729,2778,13,2023-05-23,2
1729,2785,13,2023-05-23,1
1730,2786,379,2023-05-23,1
1730,2792,379,2023-05-23,1
1730,2818,379,2023-05-23,2
1731,2823,101,2023-05-23,2
1731,2824,101,2023-05-23,1
1731,2842,101,2023-05-23,1
1732,2844,71,2023-05-23,2
1732,2846,71,2023-05-23,1
1733,2848,70,2023-05-24,3
1733,2850,70,2023-05-24,4
1734,2855,47,2023-05-24,3
1734,2858,47,2023-05-24,3
1735,2863,421,2023-05-24,4
1735,2870,421,2023-05-24,4
1736,2876,15,2023-05-25,1
1736,2878,15,2023-05-25,1
1737,2904,393,2023-05-27,5
1738,2910,474,2023-05-27,2
1738,2915,474,2023-05-27,2
1739,2924,175,2023-05-27,2
1739,2937,175,2023-05-27,2
1740,2940,127,2023-05-27,5
1740,2941,127,2023-05-27,2
1740,2952,127,2023-05-27,5
1741,2953,193,2023-05-29,3
1741,2954,193,2023-05-29,3
1742,2963,374,2023-05-29,3
1742,2968,374,2023-05-29,3
1742,2971,374,2023-05-29,3
1743,2974,307,2023-05-29,3
1743,2975,307,2023-05-29,3
1744,2979,421,2023-05-29,3
1745,2984,576,2023-05-30,1
1745,2989,576,2023-05-30,5
1746,2990,466,2023-05-30,5
1747,2992,109,2023-05-30,1
1748,3010,523,2023-05-30,3
1748,3014,523,2023-05-30,1
1749,3018,451,2023-06-01,5
1749,3020,451,2023-06-01,1
1749,3022,451,2023-06-01,1
1750,3026,457,2023-06-01,1
1751,3036,494,2023-06-02,5
1752,3041,532,2023-06-03,4
1753,3057,378,2023-06-03,4
1753,3058,378,2023-06-03,1
1753,3059,378,2023-06-03,1
1754,3063,229,2023-06-03,2
1754,3076,229,2023-06-03,2
1755,3081,145,2023-06-03,1
1756,3087,143,2023-06-04,1
1756,3088,143,2023-06-04,1
1757,3101,269,2023-06-04,1
1757,3102,269,2023-06-04,1
1758,3116,239,2023-06-04,1
1758,3118,239,2023-06-04,1
1759,3120,313,2023-06-04,1
1759,3140,313,2023-06-04,1
1759,3145,313,2023-06-04,1
1760,3157,574,2023-06-04,1
1760,3163,574,2023-06-04,1
1760,3165,574,2023-06-04,1
1761,3168,30,2023-06-05,3
1761,3178,30,2023-06-05,3
1761,3194,30,2023-06-05,3
1762,3196,93,2023-06-05,3
1763,3199,58,2023-06-05,3
1763,3207,58,2023-06-05,3
1764,3214,37,2023-06-05,3
1764,3219,37,2023-06-05,3
1765,3228,22,2023-06-06,2
1766,3262,183,2023-06-07,2
1766,3283,183,2023-06-07,1
1766,3284,183,2023-06-07,1
1767,3288,154,2023-06-09,1
1767,3295,154,2023-06-09,4
1767,3299,154,2023-06-09,1
1768,3312,338,2023-06-09,1
1768,3326,338,2023-06-09,1
1769,3329,580,2023-06-09,4
1769,3333,580,2023-06-09,1
1769,3356,580,2023-06-09,1
1770,3357,176,2023-06-09,1
1770,3359,176,2023-06-09,1
1771,3377,426,2023-06-09,4
1771,3395,426,2023-06-09,1
1772,3451,280,2023-06-10,1
1772,3459,280,2023-06-10,1
1773,3488,91,2023-06-10,4
1773,3490,91,2023-06-10,1
1774,3505,90,2023-06-10,1
1774,3506,90,2023-06-10,1
1774,3515,90,2023-06-10,4
1775,3518,264,2023-06-11,1
1776,3524,281,2023-06-12,4
1777,3525,149,2023-06-14,2
1778,3541,75,2023-06-15,4
1778,3548,75,2023-06-15,4
1779,3554,581,2023-06-15,4
1780,3587,92,2023-06-15,4
1780,3639,92,2023-06-15,4
1780,3646,92,2023-06-15,4
1781,3666,439,2023-06-15,4
1781,3667,439,2023-06-15,4
1781,3669,439,2023-06-15,4
1782,3679,500,2023-06-15,4
1782,3686,500,2023-06-15,4
1782,3691,500,2023-06-15,4
