tournament_id,name,date,game_id,team_players_number,staff_id,total_players_number
1,Indian Camp 1,2021-05-08,5,1,3,14
2,Battlefields of Bonaparte 1,2021-05-29,27,1,1,24
3,Battlefields of Bonaparte 2,2021-07-31,27,1,1,22
4,Vietgame 1,2021-08-21,36,1,2,32
5,Indian Camp 2,2021-08-25,5,1,3,21
6,Cosmic Entertainment 1,2021-10-02,9,1,1,4
7,Vietgame 2,2021-10-19,36,1,3,32
8,Hamst&Furious 1,2021-10-27,7,1,2,16
9,Spring Tournament 1,2021-12-21,1,1,2,30
10,Vietgame 3,2021-12-29,36,1,3,32
11,Indian Camp 3,2022-02-22,5,1,4,17
12,Gaming Evening 1,2022-02-22,33,1,4,27
13,Hamst&Furious 2,2022-02-22,7,1,4,17
14,Hamst&Furious 3,2022-04-26,7,1,2,17
15,Vietgame 4,2022-04-26,36,1,2,32
16,Thematic Contest 1,2022-05-21,6,2,2,36
17,The Kobolds 1,2022-06-07,33,1,1,22
18,Indian Camp 4,2022-06-28,5,1,4,13
19,Gaming Evening 2,2022-07-02,33,1,2,26
20,Vietgame 5,2022-08-09,36,1,3,32
21,Vietgame 6,2022-09-07,36,1,2,32
22,The Kobolds 2,2022-09-07,33,1,2,29
23,Spring Tournament 2,2022-09-20,1,1,4,24
24,Spring Tournament 3,2022-10-15,1,1,4,27
25,Gaming Evening 3,2022-11-05,33,1,3,24
26,Cosmic Entertainment 2,2022-11-26,9,1,4,4
27,Thematic Contest 2,2023-01-03,6,2,3,36
28,Hamst&Furious 4,2023-01-07,7,1,5,18
29,Star Trek Day 1,2023-02-01,19,1,2,22
30,Thematic Contest 3,2023-02-22,6,2,5,36
