tournament_id,customer_id,place,score
1,468,1,26
1,481,2,25
1,264,3,24
1,7,4,23
1,5,5,22
1,322,6,21
1,245,7,20
1,235,8,19
1,298,9,18
1,98,10,17
1,88,11,16
1,431,12,15
1,92,13,14
1,569,14,13
1,194,15,12
1,34,16,11
1,20,17,10
1,301,18,9
1,589,19,8
1,509,20,7
1,460,21,6
1,272,22,5
1,72,23,4
1,564,24,3
1,335,25,2
1,262,26,1
2,352,1,46
2,578,2,45
2,79,3,44
2,466,4,43
2,184,5,42
2,460,6,41
2,81,7,40
2,146,8,39
2,508,9,38
2,335,10,37
2,368,11,36
2,84,12,35
2,566,13,34
2,514,14,33
2,140,15,32
2,589,16,31
2,383,17,30
2,305,18,29
2,296,19,28
2,416,20,27
2,396,21,26
2,32,22,25
2,393,23,24
2,287,24,23
2,535,25,22
2,1,26,21
2,434,27,20
2,229,28,19
2,386,29,18
2,363,30,17
2,336,31,16
2,347,32,15
2,59,33,14
2,473,34,13
2,187,35,12
2,467,36,11
2,373,37,10
2,43,38,9
2,235,39,8
2,269,40,7
2,307,41,6
2,239,42,5
2,15,43,4
2,302,44,3
2,433,45,2
2,259,46,1
3,282,1,20
3,338,1,20
3,427,2,19
3,174,2,19
3,511,3,18
3,307,3,18
3,184,4,17
3,5,4,17
3,313,5,16
3,191,5,16
3,20,6,15
3,40,6,15
3,384,7,14
3,554,7,14
3,371,8,13
3,353,8,13
3,68,9,12
3,94,9,12
3,127,10,11
3,597,10,11
3,37,11,10
3,134,11,10
3,142,12,9
3,82,12,9
3,405,13,8
3,546,13,8
3,284,14,7
3,327,14,7
3,372,15,6
3,395,15,6
3,63,16,5
3,379,16,5
3,230,17,4
3,265,17,4
3,340,18,3
3,583,18,3
3,53,19,2
3,83,19,2
3,390,20,1
3,466,20,1
4,23,1,20
4,462,1,20
4,75,2,19
4,118,2,19
4,327,3,18
4,301,3,18
4,369,4,17
4,102,4,17
4,252,5,16
4,262,5,16
4,78,6,15
4,112,6,15
4,103,7,14
4,9,7,14
4,585,8,13
4,127,8,13
4,253,9,12
4,266,9,12
4,533,10,11
4,19,10,11
4,390,11,10
4,406,11,10
4,509,12,9
4,6,12,9
4,377,13,8
4,56,13,8
4,17,14,7
4,527,14,7
4,57,15,6
4,375,15,6
4,586,16,5
4,195,16,5
4,501,17,4
4,346,17,4
4,50,18,3
4,430,18,3
4,363,19,2
4,562,19,2
4,596,20,1
4,343,20,1
5,409,1,20
5,76,1,20
5,197,2,19
5,123,2,19
5,137,3,18
5,150,3,18
5,372,4,17
5,526,4,17
5,146,5,16
5,541,5,16
5,583,6,15
5,326,6,15
5,111,7,14
5,305,7,14
5,89,8,13
5,184,8,13
5,446,9,12
5,501,9,12
5,365,10,11
5,499,10,11
5,23,11,10
5,285,11,10
5,368,12,9
5,256,12,9
5,518,13,8
5,497,13,8
5,303,14,7
5,127,14,7
5,284,15,6
5,300,15,6
5,13,16,5
5,81,16,5
5,338,17,4
5,171,17,4
5,585,18,3
5,339,18,3
5,105,19,2
5,53,19,2
5,234,20,1
5,192,20,1
6,156,1,15
6,369,2,14
6,197,3,13
6,462,4,12
6,303,5,11
6,217,6,10
6,61,7,9
6,508,8,8
6,249,9,7
6,450,10,6
6,347,11,5
6,20,12,4
6,117,13,3
6,165,14,2
6,78,15,1
7,423,1,23
7,29,2,22
7,313,3,21
7,580,4,20
7,127,5,19
7,101,6,18
7,298,7,17
7,376,8,16
7,25,9,15
7,235,10,14
7,122,11,13
7,359,12,12
7,245,13,11
7,424,14,10
7,409,15,9
7,222,16,8
7,414,17,7
7,534,18,6
7,560,19,5
7,497,20,4
7,179,21,3
7,369,22,2
7,255,23,1
8,166,1,24
8,107,2,23
8,361,3,22
8,172,4,21
8,138,5,20
8,55,6,19
8,283,7,18
8,369,8,17
8,353,9,16
8,475,10,15
8,343,11,14
8,18,12,13
8,151,13,12
8,265,14,11
8,530,15,10
8,417,16,9
8,438,17,8
8,66,18,7
8,564,19,6
8,56,20,5
8,207,21,4
8,493,22,3
8,252,23,2
8,321,24,1
9,30,1,13
9,466,2,12
9,574,3,11
9,433,4,10
9,88,5,9
9,82,6,8
9,499,7,7
9,66,8,6
9,262,9,5
9,429,10,4
9,375,11,3
9,179,12,2
9,422,13,1
10,144,1,20
10,351,1,20
10,193,2,19
10,224,2,19
10,386,3,18
10,548,3,18
10,376,4,17
10,301,4,17
10,555,5,16
10,179,5,16
10,380,6,15
10,483,6,15
10,592,7,14
10,464,7,14
10,200,8,13
10,17,8,13
10,383,9,12
10,511,9,12
10,4,10,11
10,395,10,11
10,369,11,10
10,221,11,10
10,15,12,9
10,494,12,9
10,97,13,8
10,135,13,8
10,196,14,7
10,595,14,7
10,442,15,6
10,348,15,6
10,155,16,5
10,325,16,5
10,119,17,4
10,342,17,4
10,598,18,3
10,560,18,3
10,341,19,2
10,226,19,2
10,86,20,1
10,518,20,1
11,233,1,23
11,130,2,22
11,60,3,21
11,246,4,20
11,319,5,19
11,477,6,18
11,578,7,17
11,504,8,16
11,434,9,15
11,340,10,14
11,289,11,13
11,379,12,12
11,109,13,11
11,551,14,10
11,511,15,9
11,427,16,8
11,223,17,7
11,67,18,6
11,102,19,5
11,42,20,4
11,485,21,3
11,487,22,2
11,459,23,1
12,88,1,20
12,419,1,20
12,511,2,19
12,164,2,19
12,423,3,18
12,62,3,18
12,138,4,17
12,75,4,17
12,344,5,16
12,418,5,16
12,571,6,15
12,221,6,15
12,573,7,14
12,74,7,14
12,265,8,13
12,393,8,13
12,66,9,12
12,293,9,12
12,193,10,11
12,112,10,11
12,184,11,10
12,216,11,10
12,234,12,9
12,303,12,9
12,469,13,8
12,21,13,8
12,19,14,7
12,78,14,7
12,126,15,6
12,290,15,6
12,282,16,5
12,28,16,5
12,159,17,4
12,397,17,4
12,463,18,3
12,323,18,3
12,268,19,2
12,300,19,2
12,244,20,1
12,458,20,1
13,92,1,20
13,244,1,20
13,332,2,19
13,325,2,19
13,237,3,18
13,535,3,18
13,203,4,17
13,481,4,17
13,311,5,16
13,433,5,16
13,195,6,15
13,567,6,15
13,369,7,14
13,112,7,14
13,412,8,13
13,96,8,13
13,63,9,12
13,41,9,12
13,578,10,11
13,252,10,11
13,324,11,10
13,559,11,10
13,569,12,9
13,295,12,9
13,151,13,8
13,365,13,8
13,486,14,7
13,347,14,7
13,474,15,6
13,541,15,6
13,422,16,5
13,571,16,5
13,316,17,4
13,123,17,4
13,442,18,3
13,211,18,3
13,401,19,2
13,55,19,2
13,45,20,1
13,596,20,1
14,97,1,14
14,52,2,13
14,277,3,12
14,462,4,11
14,32,5,10
14,257,6,9
14,100,7,8
14,457,8,7
14,468,9,6
14,520,10,5
14,586,11,4
14,278,12,3
14,101,13,2
14,458,14,1
15,197,1,14
15,397,2,13
15,280,3,12
15,202,4,11
15,273,5,10
15,53,6,9
15,363,7,8
15,106,8,7
15,294,9,6
15,322,10,5
15,178,11,4
15,396,12,3
15,525,13,2
15,541,14,1
16,84,1,11
16,353,2,10
16,118,3,9
16,198,4,8
16,6,5,7
16,36,6,6
16,241,7,5
16,470,8,4
16,493,9,3
16,27,10,2
16,205,11,1
17,516,1,20
17,33,1,20
17,532,2,19
17,595,2,19
17,131,3,18
17,575,3,18
17,248,4,17
17,291,4,17
17,309,5,16
17,394,5,16
17,505,6,15
17,367,6,15
17,539,7,14
17,86,7,14
17,409,8,13
17,564,8,13
17,139,9,12
17,264,9,12
17,523,10,11
17,529,10,11
17,404,11,10
17,227,11,10
17,444,12,9
17,322,12,9
17,401,13,8
17,323,13,8
17,178,14,7
17,597,14,7
17,259,15,6
17,170,15,6
17,23,16,5
17,477,16,5
17,84,17,4
17,207,17,4
17,318,18,3
17,191,18,3
17,26,19,2
17,119,19,2
17,260,20,1
17,451,20,1
18,23,1,26
18,538,2,25
18,70,3,24
18,544,4,23
18,85,5,22
18,224,6,21
18,572,7,20
18,409,8,19
18,444,9,18
18,554,10,17
18,476,11,16
18,479,12,15
18,124,13,14
18,420,14,13
18,522,15,12
18,301,16,11
18,133,17,10
18,269,18,9
18,24,19,8
18,393,20,7
18,137,21,6
18,118,22,5
18,67,23,4
18,590,24,3
18,134,25,2
18,8,26,1
19,194,1,27
19,516,2,26
19,16,3,25
19,447,4,24
19,542,5,23
19,533,6,22
19,345,7,21
19,51,8,20
19,568,9,19
19,464,10,18
19,385,11,17
19,417,12,16
19,502,13,15
19,397,14,14
19,207,15,13
19,484,16,12
19,195,17,11
19,407,18,10
19,26,19,9
19,297,20,8
19,428,21,7
19,49,22,6
19,434,23,5
19,245,24,4
19,244,25,3
19,148,26,2
19,339,27,1
20,543,1,22
20,151,2,21
20,310,3,20
20,482,4,19
20,72,5,18
20,17,6,17
20,280,7,16
20,437,8,15
20,205,9,14
20,318,10,13
20,291,11,12
20,238,12,11
20,396,13,10
20,121,14,9
20,354,15,8
20,107,16,7
20,594,17,6
20,58,18,5
20,376,19,4
20,143,20,3
20,142,21,2
20,60,22,1
21,304,1,20
21,375,1,20
21,562,2,19
21,42,2,19
21,237,3,18
21,549,3,18
21,585,4,17
21,49,4,17
21,186,5,16
21,372,5,16
21,429,6,15
21,177,6,15
21,326,7,14
21,394,7,14
21,310,8,13
21,132,8,13
21,563,9,12
21,466,9,12
21,23,10,11
21,89,10,11
21,172,11,10
21,517,11,10
21,202,12,9
21,523,12,9
21,278,13,8
21,203,13,8
21,142,14,7
21,369,14,7
21,376,15,6
21,589,15,6
21,12,16,5
21,334,16,5
21,380,17,4
21,315,17,4
21,244,18,3
21,32,18,3
21,184,19,2
21,298,19,2
21,417,20,1
21,93,20,1
22,432,1,20
22,124,1,20
22,221,2,19
22,460,2,19
22,3,3,18
22,321,3,18
22,232,4,17
22,476,4,17
22,33,5,16
22,374,5,16
22,508,6,15
22,491,6,15
22,376,7,14
22,54,7,14
22,394,8,13
22,557,8,13
22,495,9,12
22,293,9,12
22,591,10,11
22,64,10,11
22,196,11,10
22,206,11,10
22,16,12,9
22,410,12,9
22,40,13,8
22,473,13,8
22,300,14,7
22,347,14,7
22,287,15,6
22,336,15,6
22,545,16,5
22,243,16,5
22,371,17,4
22,570,17,4
22,257,18,3
22,264,18,3
22,350,19,2
22,402,19,2
22,143,20,1
22,366,20,1
23,309,1,24
23,253,2,23
23,217,3,22
23,506,4,21
23,372,5,20
23,108,6,19
23,348,7,18
23,490,8,17
23,361,9,16
23,446,10,15
23,206,11,14
23,489,12,13
23,585,13,12
23,519,14,11
23,416,15,10
23,245,16,9
23,290,17,8
23,48,18,7
23,356,19,6
23,147,20,5
23,234,21,4
23,138,22,3
23,50,23,2
23,332,24,1
24,447,1,20
24,121,1,20
24,135,2,19
24,392,2,19
24,511,3,18
24,310,3,18
24,174,4,17
24,243,4,17
24,423,5,16
24,265,5,16
24,255,6,15
24,496,6,15
24,283,7,14
24,223,7,14
24,54,8,13
24,97,8,13
24,363,9,12
24,339,9,12
24,104,10,11
24,348,10,11
24,186,11,10
24,11,11,10
24,364,12,9
24,123,12,9
24,183,13,8
24,391,13,8
24,271,14,7
24,268,14,7
24,397,15,6
24,567,15,6
24,171,16,5
24,305,16,5
24,317,17,4
24,505,17,4
24,234,18,3
24,165,18,3
24,272,19,2
24,434,19,2
24,422,20,1
24,274,20,1
25,181,1,14
25,139,2,13
25,41,3,12
25,355,4,11
25,530,5,10
25,470,6,9
25,245,7,8
25,299,8,7
25,488,9,6
25,502,10,5
25,193,11,4
25,309,12,3
25,100,13,2
25,561,14,1
26,534,1,13
26,571,2,12
26,233,3,11
26,26,4,10
26,11,5,9
26,445,6,8
26,406,7,7
26,453,8,6
26,155,9,5
26,31,10,4
26,433,11,3
26,282,12,2
26,362,13,1
27,179,1,20
27,26,1,20
27,437,2,19
27,404,2,19
27,379,3,18
27,597,3,18
27,300,4,17
27,572,4,17
27,288,5,16
27,214,5,16
27,349,6,15
27,182,6,15
27,69,7,14
27,321,7,14
27,208,8,13
27,497,8,13
27,145,9,12
27,102,9,12
27,72,10,11
27,241,10,11
27,430,11,10
27,261,11,10
27,368,12,9
27,484,12,9
27,118,13,8
27,491,13,8
27,222,14,7
27,362,14,7
27,346,15,6
27,420,15,6
27,273,16,5
27,489,16,5
27,229,17,4
27,353,17,4
27,319,18,3
27,316,18,3
27,93,19,2
27,348,19,2
27,387,20,1
27,588,20,1
28,428,1,47
28,447,2,46
28,158,3,45
28,523,4,44
28,575,5,43
28,322,6,42
28,80,7,41
28,548,8,40
28,391,9,39
28,502,10,38
28,594,11,37
28,500,12,36
28,527,13,35
28,17,14,34
28,155,15,33
28,402,16,32
28,424,17,31
28,175,18,30
28,121,19,29
28,592,20,28
28,533,21,27
28,396,22,26
28,94,23,25
28,251,24,24
28,14,25,23
28,537,26,22
28,46,27,21
28,485,28,20
28,93,29,19
28,271,30,18
28,182,31,17
28,162,32,16
28,587,33,15
28,192,34,14
28,540,35,13
28,226,36,12
28,241,37,11
28,200,38,10
28,553,39,9
28,478,40,8
28,593,41,7
28,312,42,6
28,336,43,5
28,101,44,4
28,535,45,3
28,432,46,2
28,326,47,1
29,365,1,14
29,411,2,13
29,299,3,12
29,435,4,11
29,461,5,10
29,188,6,9
29,6,7,8
29,204,8,7
29,462,9,6
29,549,10,5
29,113,11,4
29,59,12,3
29,544,13,2
29,445,14,1
30,597,1,50
30,439,2,49
30,134,3,48
30,318,4,47
30,451,5,46
30,508,6,45
30,550,7,44
30,236,8,43
30,39,9,42
30,420,10,41
30,27,11,40
30,270,12,39
30,258,13,38
30,349,14,37
30,572,15,36
30,408,16,35
30,344,17,34
30,410,18,33
30,150,19,32
30,54,20,31
30,570,21,30
30,378,22,29
30,173,23,28
30,49,24,27
30,437,25,26
30,504,26,25
30,252,27,24
30,383,28,23
30,199,29,22
30,65,30,21
30,152,31,20
30,381,32,19
30,599,33,18
30,302,34,17
30,475,35,16
30,590,36,15
30,311,37,14
30,435,38,13
30,506,39,12
30,331,40,11
30,457,41,10
30,405,42,9
30,102,43,8
30,29,44,7
30,561,45,6
30,122,46,5
30,154,47,4
30,24,48,3
30,539,49,2
30,225,50,1
