game_id,name,min_age,min_players,max_players,category,duration,rating,tournament,max_players_in_team,min_players_in_team
1,Azul: Stained Glass of Sintra,8,2,4,Family Games,45,7.42437,True,1,1
2,Coup,13,2,6,Party Games,15,7.00517,True,1,1
3,Smartphone Inc.,12,1,5,Strategy Games,90,7.75385,True,1,1
4,Reavers of Midgard,14,2,4,Strategy Games,120,7.52013,True,1,1
5,Indian Summer,10,1,4,Family Games,60,6.80746,True,1,1
6,Wings of War: Watch Your Back!,10,2,4,Thematic Games,20,6.97343,True,2,1
7,Hamsterrolle,7,2,4,Family Games,30,6.8155,True,1,1
8,Illuminati,12,2,8,Strategy Games,180,6.4835,False,1,1
9,Cosmic Encounter,0,3,6,Strategy Games,60,7.19709,True,1,1
10,Lift Off,12,2,4,Strategy Games,120,7.19487,True,1,1
11,Martian Dice,8,2,99,Family Games,10,6.23807,False,1,1
12,Magic: The Gathering - Arena of the Planeswalkers,10,2,5,Thematic Games,60,6.27042,True,1,1
13,B-17 Flying Fortress Leader,12,1,1,Wargames,120,8.14917,True,1,1
14,"Going, Going, GONE!",8,2,6,Party Games,20,6.19666,True,1,1
15,Panic Lab,8,2,10,Family Games,30,6.13936,True,1,1
16,Monster Chase,4,1,6,Children's Games,10,6.3491,True,1,1
17,Doodle City,8,1,6,Family Games,30,6.33759,True,1,1
18,Risk (Revised Edition),10,3,5,Wargames,90,5.98993,True,1,1
19,Star Trek: The Adventure Game,10,1,2,Thematic Games,120,6.89542,True,1,1
20,Kung Fu Fighting,10,2,6,Thematic Games,30,6.126,True,1,1
21,Hobbit Tales from the Green Dragon Inn,13,2,5,Thematic Games,60,6.71548,True,1,1
22,Dawn of the Zeds,13,1,1,Thematic Games,45,7.44629,True,1,1
23,Mr Lister's Quiz Shootout,14,3,8,Party Games,30,6.33335,True,4,2
24,War of Honor,12,2,4,Customizable Games,60,6.6534,True,1,1
25,Yacht Race,12,2,6,Family Games,60,7.12982,True,1,1
26,"Glory: The Battles of First & Second Manassas and Chickamauga, 1861-63",12,1,2,Wargames,600,6.53305,False,1,1
27,Marengo,16,1,2,Wargames,180,6.88831,False,1,1
28,Sunda to Sahul,10,1,4,Abstract Games,45,6.00221,True,1,1
29,Shiloh: April Glory,12,2,2,Wargames,180,7.08409,False,1,1
30,Azhanti High Lightning,10,2,16,Wargames,60,6.31315,True,1,1
31,Long Live the King,12,5,30,Party Games,240,6.6271,False,1,1
32,Tank on Tank: East Front,10,1,2,Wargames,45,7.29178,True,1,1
33,Koboldbande,4,2,4,Children's Games,20,6.41097,True,1,1
34,You Robot,6,4,10,Party Games,20,5.97128,True,2,2
35,The Last King of Scotland: The Uganda-Tanzania War 1978-1978,13,1,2,Wargames,90,6.71205,True,1,1
36,"Year of the Rat: Vietnam, 1972",12,2,2,Wargames,120,6.81061,True,1,1
37,Autokrator,12,2,4,Strategy Games,90,6.29846,True,1,1
38,Rise!,8,2,2,Abstract Games,20,6.08291,True,1,1
39,Ayanu,10,2,2,Abstract Games,30,7.04894,True,1,1
40,Scotland Yard: The Dice Game,8,2,4,Family Games,15,6.90217,True,1,1
41,Fill or Bust,8,2,10,Family Games,30,5.68971,True,1,1
42,Napoleon and the Archduke Charles: The Battle of Aspern-Essling,12,2,2,Wargames,120,6.29179,True,1,1
43,Card Goblins,12,2,5,Party Games,60,6.75769,True,1,1
44,Saipan: Conquest of the Marianas,12,1,2,Wargames,60,6.19412,True,1,1
45,Hopp hopp HÃ¤schen,3,2,5,Children's Games,15,5.69435,True,1,1
46,Balkan Hell,12,2,2,Wargames,120,6.11628,True,1,1
47,Kakuro Challenge,7,2,4,Abstract Games,30,5.51522,True,1,1
48,Tashkent Domino,8,2,2,Abstract Games,10,5.56579,True,1,1
49,The Last Banquet,10,6,25,Party Games,45,5.50509,True,1,1
50,Inner Circle,8,2,4,Abstract Games,20,5.3952,True,1,1
